"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy"
2826, -5.000000000000000e-03, 3.330826730000000e-02, 1.130663319000000e-02, 1.127214859233450e+00, 1.315042693905165e+02, -2.951286536101687e+00, 7.982931274866489e-01, 2.349696356908777e+05
2827, -5.000000000000000e-03, 3.249746256000000e-02, 1.346088973000000e-02, 1.127115922541893e+00, 1.317200010955554e+02, -2.193986707620604e+00, 1.409960449397887e+00, 2.349556499884974e+05
2828, -5.000000000000000e-03, 3.154749868000000e-02, 1.555750468000000e-02, 1.126726107219329e+00, 1.319670254453370e+02, -1.328919744729369e+00, 1.943968350053220e+00, 2.348775548501914e+05
2829, -5.000000000000000e-03, 3.046244358000000e-02, 1.758750000000000e-02, 1.126479782536593e+00, 1.322403732653475e+02, -6.812713031464924e-01, 2.609965421800605e+00, 2.348391009625627e+05
2830, -5.000000000000000e-03, 2.924694361000000e-02, 1.954218295000000e-02, 1.125895009914795e+00, 1.325609687223438e+02, 6.199573194999478e-01, 3.236125528725018e+00, 2.347200980550376e+05
2831, -5.000000000000000e-03, 2.790620374000000e-02, 2.141318327000000e-02, 1.125572439025505e+00, 1.328740762608136e+02, 1.809221097912259e+00, 3.275410615191825e+00, 2.346640986525129e+05
2832, -5.000000000000000e-03, 2.644596523000000e-02, 2.319248905000000e-02, 1.125138483501975e+00, 1.328563757380250e+02, 4.309564705383107e+00, 3.197810882887724e+00, 2.345683112994406e+05
2833, -5.000000000000000e-03, 2.487248103000000e-02, 2.487248103000000e-02, 1.124737888986223e+00, 1.325085944394489e+02, 5.638797746822569e+00, -8.634838845034861e-01, 2.344132528627207e+05
2834, -5.000000000000000e-03, 3.745000000000000e-02, 0.000000000000000e+00, 1.122860077172779e+00, 1.328901812944657e+02, 7.528355064543896e+00, -1.200004263153990e+01, 2.340387731832186e+05
2835, -5.000000000000000e-03, 3.736981668000000e-02, 2.449347190000000e-03, 1.126327354976489e+00, 1.334260470796528e+02, -3.483208050831679e+00, -1.010327921433746e+01, 2.348288458870921e+05
2836, -5.000000000000000e-03, 3.712961006000000e-02, 4.888205899000000e-03, 1.126589258773797e+00, 1.315763552274025e+02, -7.045238728992509e+00, -4.679445686336779e+00, 2.348054504367817e+05
2837, -5.000000000000000e-03, 3.673040875000000e-02, 7.306132560000000e-03, 1.127746303713596e+00, 1.306438975466367e+02, -5.787427021461955e+00, -2.344969553092560e-01, 2.350000946463076e+05
