"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,  "Avg_Massflow"  ,  "Avg_Massflow"  ,    "Avg_Mach"    ,    "Avg_Temp"    ,    "Avg_Press"   ,    "Avg_Press"   ,   "Avg_Density"  ,  "Avg_Enthalpy"  ,  "Avg_NormalVel" ,   "Uniformity"   ,"Secondary_Strength","Momentum_Distortion","Secondary_Over_Uniformity",  "Avg_TotalTemp" ,  "Avg_TotalTemp" , "Avg_TotalPress" , "Avg_TotalPress" ,  "Pressure_Drop" ,"Avg_Massflow(INLET)","Avg_Massflow(OUTLET)","Avg_Press(INLET)","Avg_Press(OUTLET)","Avg_TotalTemp(INLET)","Avg_TotalTemp(OUTLET)","Avg_TotalPress(INLET)","Avg_TotalPress(OUTLET)"
          0,           0,           0,      -6.010019124,      -3.426642863,      -3.367669751,      -3.406580899,     -0.6153670843,  -0.0009742069686,  -0.0009742069686,      0.4156391525,       612.4357426,       187049.2868,       187049.2868,        2.14038073,       627730.5763,        37.8928979,       103.2589072,         52.81957262,          8.406963515,                3.088643851,       624.7921787,       624.7921787,       201295.9267,       201295.9267,      -9352.395464,       0.002975165888,       -0.003949372856,       98200.84113,        88848.44567,           297.0649716,            327.7272071,            98391.23811,             102904.6886
