"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
73, -2.500000000000000e-02, 2.258161240000000e-02, 1.303750000000000e-02, 1.118203709671252e+00, 0.000000000000000e+00, 2.866901897214021e+01, -5.040054001466896e+01, 2.326743322705956e+05, 0.000000000000000e+00, 2.607500000000000e+01, -4.516322480000000e+01
74, -2.500000000000000e-02, 2.168057014000000e-02, 1.448649383000000e-02, 1.118095839100971e+00, 0.000000000000000e+00, 3.218660787409908e+01, -4.769134027497982e+01, 2.326363479616526e+05, 0.000000000000000e+00, 2.897298766000000e+01, -4.336114028000000e+01
75, -2.500000000000000e-02, 2.068668835000000e-02, 1.587345426000000e-02, 1.118067043351624e+00, 0.000000000000000e+00, 3.586158384420266e+01, -4.469864729038592e+01, 2.326367478875161e+05, 0.000000000000000e+00, 3.174690852000000e+01, -4.137337670000000e+01
76, -2.500000000000000e-02, 1.960422298000000e-02, 1.719244213000000e-02, 1.117749994090217e+00, 0.000000000000000e+00, 3.995971665762449e+01, -4.130058626108254e+01, 2.325933784274089e+05, 0.000000000000000e+00, 3.438488426000000e+01, -3.920844596000000e+01
77, -2.500000000000000e-02, 1.843780932000000e-02, 1.843780932000000e-02, 1.117511735552968e+00, 0.000000000000000e+00, 4.372019493170877e+01, -3.772496933200086e+01, 2.326057225366380e+05, 0.000000000000000e+00, 3.687561864000001e+01, -3.687561864000001e+01
78, -2.500000000000000e-02, 2.835000000000000e-02, 0.000000000000000e+00, 1.121031852651975e+00, 0.000000000000000e+00, 4.156068565680957e+00, -6.308197929007002e+01, 2.336349463002344e+05, 0.000000000000000e+00, 0.000000000000000e+00, -5.670000000000000e+01
79, -2.500000000000000e-02, 2.828930047000000e-02, 1.854178714000000e-03, 1.122163617546449e+00, 0.000000000000000e+00, 3.864450370386836e+00, -6.356500806841566e+01, 2.337956210453864e+05, 0.000000000000000e+00, 3.708357428000000e+00, -5.657860094000000e+01
80, -2.500000000000000e-02, 2.810746182000000e-02, 3.700417549000000e-03, 1.121835266954217e+00, 0.000000000000000e+00, 7.094489417226149e+00, -6.365905400257515e+01, 2.337127391859055e+05, 0.000000000000000e+00, 7.400835098000000e+00, -5.621492363999999e+01
81, -2.500000000000000e-02, 2.780526270000000e-02, 5.530810629000000e-03, 1.121909360815069e+00, 0.000000000000000e+00, 1.170025382123991e+01, -6.346756593853149e+01, 2.337649592308646e+05, 0.000000000000000e+00, 1.106162125800000e+01, -5.561052540000000e+01
82, -2.500000000000000e-02, 2.738399718000000e-02, 7.337519929000000e-03, 1.121864216028435e+00, 0.000000000000000e+00, 1.582757848101223e+01, -6.281336094406150e+01, 2.337668110107416e+05, 0.000000000000000e+00, 1.467503985800000e+01, -5.476799436000000e+01
83, -2.500000000000000e-02, 2.684546917000000e-02, 9.112808841000001e-03, 1.121818634270025e+00, 0.000000000000000e+00, 1.965050754953838e+01, -6.164938305527895e+01, 2.337511214958232e+05, 0.000000000000000e+00, 1.822561768200000e+01, -5.369093834000000e+01
84, -2.500000000000000e-02, 2.619198475000000e-02, 1.084907531000000e-02, 1.121766466375561e+00, 0.000000000000000e+00, 2.329350430175660e+01, -5.996293726669380e+01, 2.337214568471655e+05, 0.000000000000000e+00, 2.169815062000000e+01, -5.238396950000000e+01
85, -2.500000000000000e-02, 2.542634222000000e-02, 1.253888437000000e-02, 1.121693417064146e+00, -6.194573737915598e-14, 2.689413248321166e+01, -5.776795745408305e+01, 2.336817022648654e+05, 0.000000000000000e+00, 2.507776874000000e+01, -5.085268444000000e+01
86, -2.500000000000000e-02, 2.455182020000000e-02, 1.417500000000000e-02, 1.121595657840128e+00, -6.194824040220311e-14, 3.061184117743769e+01, -5.510463566857201e+01, 2.336395479858018e+05, 0.000000000000000e+00, 2.835000000000000e+01, -4.910364040000000e+01
87, -2.500000000000000e-02, 2.357216351000000e-02, 1.575041611000000e-02, 1.121442025441638e+00, 0.000000000000000e+00, 3.463945749344865e+01, -5.207540002085393e+01, 2.335968764232772e+05, 0.000000000000000e+00, 3.150083222000000e+01, -4.714432702000000e+01
88, -2.500000000000000e-02, 2.249156720000000e-02, 1.725838651000000e-02, 1.121342418521999e+00, 0.000000000000000e+00, 3.897757814959369e+01, -4.880788942745894e+01, 2.335950333492053e+05, 0.000000000000000e+00, 3.451677302000000e+01, -4.498313440000000e+01
