"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,  "Avg_Massflow"  ,  "Avg_Massflow"  ,    "Avg_Mach"    ,    "Avg_Temp"    ,    "Avg_Press"   ,    "Avg_Press"   ,   "Avg_Density"  ,  "Avg_Enthalpy"  ,  "Avg_NormalVel" ,   "Uniformity"   ,"Secondary_Strength","Momentum_Distortion","Secondary_Over_Uniformity",  "Avg_TotalTemp" ,  "Avg_TotalTemp" , "Avg_TotalPress" , "Avg_TotalPress" ,  "Pressure_Drop" ,"Avg_Massflow(INLET)","Avg_Massflow(OUTLET)","Avg_Press(INLET)","Avg_Press(OUTLET)","Avg_TotalTemp(INLET)","Avg_TotalTemp(OUTLET)","Avg_TotalPress(INLET)","Avg_TotalPress(OUTLET)"
          0,           0,           0,      -4.144441705,      -2.618762933,      -2.509880956,      -2.743012715,       1.374936543,      0.1004229624,       4.155667267,    -0.01226588157,    -0.01226588157,       1.374434093,       695.8497269,       388085.8612,       388085.8612,       3.630370633,       784527.9275,       37.21957746,       257.7236716,         396.7514058,       -0.02098633568,                3.529528652,        779.431815,        779.431815,       621679.2757,       621679.2757,       198556.3291,         0.1065460693,         -0.1188119509,       94764.76604,        293321.0952,           287.2103399,            492.2214751,            108541.0433,             513138.2324
          0,           0,           1,      -4.244004425,      -2.093923154,      -2.001121496,      -2.274840143,       1.237460448,     -0.2201023864,       3.845122286,    -0.01045929892,    -0.01045929892,       1.353391514,       699.1550962,        394010.124,        394010.124,       3.655081938,        786201.537,       40.45864482,       246.2510773,          395.984178,       -0.02132628348,                 3.76689406,        781.355644,        781.355644,       627000.6201,       627000.6201,       206825.6325,         0.1022456067,         -0.1127049056,       93592.24577,        300417.8783,           286.6691044,            494.6865396,            106415.9481,              520584.672
          0,           0,           2,      -4.379817982,      -2.140761103,       -1.96423078,      -2.298223743,       1.151780813,     -0.4807309735,       3.593556405,   -0.009268382096,   -0.009268382096,        1.33681738,       701.7640538,       398651.7782,       398651.7782,       3.674195918,       787602.5836,       42.52933381,       237.3040281,         396.0765745,       -0.02168707056,                3.973704981,       782.9403493,       782.9403493,       631406.1717,       631406.1717,       213263.8007,        0.09875496342,         -0.1080233455,       92693.98876,        305957.7894,           286.3444406,            496.5959087,            104764.3748,             526641.7969
          0,           0,           3,      -4.430351526,      -2.128879133,      -1.944623497,      -2.300387595,       1.125516952,     -0.6943976167,       3.391071145,    -0.00865105324,    -0.00865105324,        1.32394852,       703.8039541,        402088.832,        402088.832,       3.687766597,       788758.4459,       43.64218626,       230.5462088,         396.1260185,       -0.02201844068,                4.136467607,       784.2347531,       784.2347531,       634764.6689,       634764.6689,       218018.3515,        0.09596745238,         -0.1046185056,       92035.24025,        310053.5918,           286.2124256,            498.0223275,            103514.9773,             531249.6916
          0,           0,           4,      -4.462961543,       -2.13574145,      -1.960068375,      -2.313263302,       1.099543806,     -0.8725813866,       3.231666398,   -0.008555654401,   -0.008555654401,       1.314008859,       705.3711627,       404472.2712,       404472.2712,       3.696396054,       789684.5194,       43.96578211,       225.5716596,         396.1958858,       -0.02238483529,                4.254939419,       785.2682006,       785.2682006,       637124.4263,       637124.4263,       221337.3064,        0.09373790628,         -0.1022935607,       91567.48238,        312904.7888,            286.223286,            499.0449146,            102580.2399,             534544.1863
          0,           0,           5,      -4.482041364,      -2.142492583,      -1.977698696,      -2.325064385,       1.079568565,      -1.024066175,       3.103057864,   -0.008915750538,   -0.008915750538,       1.306373851,       706.5404212,       405942.3221,       405942.3221,       3.700640388,       790394.8106,        43.6409629,        222.034806,         396.2740613,       -0.02285726689,                4.331577675,       786.0637332,       786.0637332,       638559.7332,       638559.7332,        223454.342,        0.09194189929,         -0.1008576498,       91243.99004,         314698.332,            286.335986,            499.7277472,            101882.8196,             536676.9136
          0,           0,           6,      -4.486736529,      -2.144519678,      -1.981085398,      -2.323372408,       1.074842234,      -1.155156751,       2.998542011,   -0.009593727216,   -0.009593727216,       1.300404522,       707.4062812,       406734.0093,       406734.0093,       3.701671337,       790929.2941,       42.86473781,       219.5287499,         396.3564789,       -0.02347025825,                4.375761903,       786.6671703,       786.6671703,       639288.2236,       639288.2236,       224686.3997,        0.09046188646,         -0.1000556137,        91023.8048,        315710.2045,           286.5112734,            500.1558969,            101355.4421,             537932.7815
          0,           0,           7,      -4.485427682,      -2.144744872,      -1.980967694,      -2.317731321,       1.076135119,      -1.270175823,       2.911919328,    -0.01047355678,    -0.01047355678,       1.295629284,       708.0540095,       407061.5024,       407061.5024,       3.700593611,       791334.5579,       41.79730331,       217.7497103,         396.4429217,       -0.02417661419,                4.396442297,       787.1290324,       787.1290324,       639527.7652,       639527.7652,        225298.647,        0.08921959178,        -0.09969314856,       90881.42772,        316180.0747,           286.7233613,            500.4056711,            100955.2499,             538572.5153
          0,           0,           8,       -4.48149359,      -2.141237705,      -1.977375346,      -2.309719108,       1.080409924,      -1.372166714,       2.838116219,    -0.01151549625,    -0.01151549625,       1.291645508,       708.5460044,       407087.8261,       407087.8261,       3.698201923,       791645.0842,       40.51579541,       216.4644213,         396.5355043,       -0.02491170101,                4.400392256,       787.4865797,       787.4865797,       639459.2405,       639459.2405,       225512.6108,        0.08813140303,        -0.09964689927,       90787.60764,        316300.2184,           286.9460028,            500.5405769,            100635.6724,             538823.5681
          0,           0,           9,      -4.475176022,      -2.134791024,      -1.970263017,      -2.297983348,       1.087297959,      -1.463373257,       2.773568328,    -0.01264606219,    -0.01264606219,        1.28825193,       708.9309214,       406939.6451,       406939.6451,       3.695166017,       791891.9645,       39.12260871,       215.5306374,         396.6235155,       -0.02558349996,                4.393156414,       787.7728966,       787.7728966,       639218.9963,       639218.9963,       225476.7256,        0.08717143362,        -0.09981749581,       90731.45978,        316208.1853,           287.1671121,            500.6057845,            100380.2867,             538838.7096
