"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,  "Avg_Massflow"  ,  "Avg_Massflow"  ,    "Avg_Mach"    ,    "Avg_Temp"    ,    "Avg_Press"   ,    "Avg_Press"   ,   "Avg_Density"  ,  "Avg_Enthalpy"  ,  "Avg_NormalVel" ,   "Uniformity"   ,"Secondary_Strength","Momentum_Distortion","Secondary_Over_Uniformity",  "Avg_TotalTemp" ,  "Avg_TotalTemp" , "Avg_TotalPress" , "Avg_TotalPress" ,  "Pressure_Drop" ,"Avg_Massflow(INLET)","Avg_Massflow(OUTLET)","Avg_Press(INLET)","Avg_Press(OUTLET)","Avg_TotalTemp(INLET)","Avg_TotalTemp(OUTLET)","Avg_TotalPress(INLET)","Avg_TotalPress(OUTLET)"
          0,           0,           0,      -4.582508081,      -2.913274481,      -2.042991389,      -2.183634957,       1.011640164,      -1.931799553,      0.5555729293,    -0.02408895042,    -0.02408895042,       1.383598372,       670.5007934,       415295.8515,       415295.8515,       4.006220367,       755598.8337,       38.32159937,       247.3967668,         381.8269001,        -0.1596446773,                3.702519863,       751.5567744,       751.5567744,       689755.1688,       689755.1688,       241614.7161,        0.09684712398,         -0.1209360744,       86840.56772,        328455.2838,           288.1090316,            463.4477429,            99298.21997,             590456.9488
          0,           0,           1,      -4.711350713,      -2.920249605,      -2.185769096,      -2.277000684,      0.8727454916,      -1.965476119,      0.4426659498,    -0.04396310427,    -0.04396310427,       1.392965187,       664.8506333,       392059.4157,       392059.4157,       3.838250301,       750350.8317,       21.74087307,       266.9775745,         382.1031299,       -0.08789052701,                3.127964952,       746.3723752,       746.3723752,       655267.4201,       655267.4201,       218295.0167,        0.09671027535,         -0.1406733796,       86882.19948,        305177.2162,            288.109356,            458.2630191,            99298.25172,             555969.1683
          0,           0,           2,      -4.799728698,      -2.903627928,      -2.282571867,      -2.355523359,      0.7851894094,      -1.971120578,      0.4330150006,    -0.05724538625,    -0.05724538625,       1.408699731,       658.9637021,       374432.6097,       374432.6097,       3.716642709,       745705.0753,       6.213804006,       283.7105212,         382.4308915,       -0.05592795726,                2.768475633,       741.7673593,       741.7673593,       632870.0444,       632870.0444,        200585.378,        0.09657382998,         -0.1538192162,       86923.61586,        287508.9938,           288.1096734,            453.6576859,             99298.3022,             533571.7422
          0,           0,           3,      -4.860769975,      -2.881632675,      -2.350773933,      -2.402580457,      0.7228420134,      -1.968707495,      0.4639501741,    -0.06588563456,    -0.06588563456,       1.424603189,         653.88369,       362200.3961,       362200.3961,       3.635542475,       742012.0115,      -5.998643009,       296.3951305,         382.8318155,       -0.03976184103,                2.550273386,       738.0994419,       738.0994419,       619210.8196,       619210.8196,       188270.8815,        0.09643774234,         -0.1623233769,        86964.7573,        275235.6388,           288.1099645,            449.9894774,            99298.30861,              519912.511
          0,           0,           4,      -4.895915156,      -2.858243663,      -2.385751735,      -2.429764266,      0.6845688914,      -1.966602227,      0.4867655267,    -0.07159514155,    -0.07159514155,       1.438643303,        649.778886,       353793.4576,       353793.4576,        3.58187454,       739194.6348,      -15.17263022,       305.6263965,         383.3017218,       -0.03123664136,                2.413976015,       735.2963972,       735.2963972,       611013.1707,       611013.1707,       179782.1192,        0.09630210043,          -0.167897242,        87005.6692,        266787.7884,           288.1102523,            447.1861449,            99298.33079,             511714.8399
          0,           0,           5,      -4.899702583,      -2.837119764,      -2.410517939,      -2.448657761,      0.6593984884,      -1.965027931,      0.4987072032,    -0.07546399369,    -0.07546399369,       1.450012482,       646.6193174,         348041.53,         348041.53,       3.546578176,       737115.9536,      -21.82446458,       312.0879165,         383.8402107,        -0.0267185247,                2.328231028,       733.2251416,       733.2251416,       606165.9379,       606165.9379,       173948.9927,        0.09616683025,         -0.1716308239,       87046.26863,        260995.2613,           288.1104954,            445.1146462,            99298.27739,             506867.6605
          0,           0,           6,      -4.930274572,      -2.819338331,      -2.434023328,      -2.463528879,      0.6362158831,       -1.96346344,      0.5055660802,    -0.07819674403,    -0.07819674403,       1.458846644,       644.2458337,       344067.8548,       344067.8548,       3.523230591,       735612.2968,      -26.59729505,        316.495645,         384.4397362,       -0.02469367449,                2.274117727,       731.7248261,       731.7248261,       603347.1087,       603347.1087,       169894.6256,        0.09603205701,          -0.174228801,        87086.6146,        256981.2402,           288.1107268,            443.6140994,            99298.23067,              504048.878
          0,           0,           7,      -4.934506729,      -2.803320911,      -2.446303983,      -2.471385887,      0.6220717882,        -1.9621442,       0.509386753,    -0.08021308391,    -0.08021308391,       1.465639315,       642.4825815,       341307.6217,       341307.6217,       3.507855055,       734548.4954,      -30.05558537,       319.4741204,         385.0900459,       -0.02418807232,                2.239774013,       730.6619371,       730.6619371,       601827.0822,       601827.0822,        167054.266,        0.09589779978,         -0.1761108837,       87126.67787,        254180.9438,           288.1109575,            442.5509796,            99298.17033,             502528.9118
          0,           0,           8,      -4.939314551,      -2.788905929,       -2.45858473,      -2.481130139,      0.6115547882,      -1.960465522,      0.5127240004,    -0.08183027742,    -0.08183027742,       1.471155645,       641.1250219,       339250.1805,       339250.1805,       3.496894139,       733790.4466,      -32.75778097,       321.6259787,         385.7859208,       -0.02456959828,                2.216343208,       729.9036524,       729.9036524,       601041.3319,       601041.3319,       164917.2202,        0.09576402978,         -0.1775943072,       87166.48014,        252083.7004,           288.1111734,             441.792479,            99298.10406,             501743.2279
          0,           0,           9,       -4.95452321,      -2.776305777,      -2.463699909,      -2.490814191,      0.6065203035,      -1.958052063,      0.5161910998,    -0.08327284643,    -0.08327284643,       1.475865518,       640.0371643,       337582.3837,       337582.3837,       3.488224844,       733242.5194,      -35.00876852,       323.3010168,         386.5200631,       -0.02529174776,                2.199096209,       729.3550931,       729.3550931,       600638.6204,       600638.6204,       163170.3381,        0.09563091365,         -0.1789037601,       87206.02281,        250376.3609,           288.1114242,            441.2436688,            99298.07966,             501340.5407
