"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy"
85, -2.500000000000000e-02, 2.542634222000000e-02, 1.253888437000000e-02, 1.151147199833895e+00, -6.128499092502740e-14, 1.131070639468825e+01, -2.621834656769834e+01, 2.412061153000269e+05
86, -2.500000000000000e-02, 2.455182020000000e-02, 1.417500000000000e-02, 1.154451365804730e+00, -6.131760140576563e-14, 9.506704899144266e+00, -2.418821916430055e+01, 2.422388238061827e+05
87, -2.500000000000000e-02, 2.357216351000000e-02, 1.575041611000000e-02, 1.155003524178655e+00, 0.000000000000000e+00, 6.913514679687225e+00, -2.080445937661834e+01, 2.425642240868694e+05
88, -2.500000000000000e-02, 2.249156720000000e-02, 1.725838651000000e-02, 1.154390912447597e+00, 0.000000000000000e+00, 2.899869339950587e+00, -1.637994848285445e+01, 2.426922521062161e+05
89, -2.500000000000000e-02, 2.131465854000000e-02, 1.869245386000000e-02, 1.151938473487109e+00, 0.000000000000000e+00, -1.162129019354024e+00, -1.201335606254554e+01, 2.424423406492633e+05
90, -2.500000000000000e-02, 2.004647725000000e-02, 2.004647725000000e-02, 1.151791896026416e+00, 0.000000000000000e+00, -6.677394815020662e+00, -6.677394815020680e+00, 2.427524261485425e+05
91, -2.500000000000000e-02, 3.062500000000000e-02, 0.000000000000000e+00, 1.097937739936084e+00, 0.000000000000000e+00, 5.242941666476973e+00, 0.000000000000000e+00, 2.262296211886570e+05
92, -2.500000000000000e-02, 3.055942952000000e-02, 2.002970833000000e-03, 1.102127572054067e+00, -6.003765154269521e-14, 6.220301548765219e+00, -6.445927215342737e+00, 2.269283043217556e+05
93, -2.500000000000000e-02, 3.036299888000000e-02, 3.997364637000000e-03, 1.109950463494478e+00, -5.991076387456053e-14, 7.936682184693390e+00, -1.300590581972916e+01, 2.288122396583602e+05
94, -2.500000000000000e-02, 3.003654921000000e-02, 5.974641112000000e-03, 1.119685880764785e+00, 0.000000000000000e+00, 1.007885341368156e+01, -1.911954959961302e+01, 2.315448405919966e+05
95, -2.500000000000000e-02, 2.958147843000000e-02, 7.926333256000000e-03, 1.130315047605882e+00, 0.000000000000000e+00, 1.199519882554902e+01, -2.414619491027201e+01, 2.347049765678280e+05
96, -2.500000000000000e-02, 2.899973522000000e-02, 9.844083625000000e-03, 1.140178924638654e+00, 0.000000000000000e+00, 1.325048734972453e+01, -2.766217002355253e+01, 2.376644864454975e+05
