"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,  "Avg_Massflow"  ,  "Avg_Massflow"  ,    "Avg_Mach"    ,    "Avg_Temp"    ,    "Avg_Press"   ,    "Avg_Press"   ,   "Avg_Density"  ,  "Avg_Enthalpy"  ,  "Avg_NormalVel" ,   "Uniformity"   ,"Secondary_Strength","Momentum_Distortion","Secondary_Over_Uniformity",  "Avg_TotalTemp" ,  "Avg_TotalTemp" , "Avg_TotalPress" , "Avg_TotalPress" ,  "Pressure_Drop" ,"Avg_Massflow(INLET)","Avg_Massflow(OUTLET)","Avg_Press(INLET)","Avg_Press(OUTLET)","Avg_TotalTemp(INLET)","Avg_TotalTemp(OUTLET)","Avg_TotalPress(INLET)","Avg_TotalPress(OUTLET)"
          0,           0,           0,      -4.508569272,      -2.905288364,      -1.974776092,      -2.162728558,       1.071740993,      -1.873870514,      0.6736785907,    -0.02562957638,    -0.02562957638,       1.382387524,        671.395825,       410769.2197,       410769.2197,        3.96022776,       756468.5837,       36.80062136,       249.5416749,         381.8413255,        -0.1472337838,                3.629517325,       752.4249728,       752.4249728,        681420.116,        681420.116,       237088.0842,        0.09684712395,         -0.1224767003,       86840.56776,        323928.6519,           288.1090316,            464.3159412,            99298.22001,              582121.896
          0,           0,           1,      -4.644829848,      -2.914240652,      -2.120864048,      -2.243597651,      0.9292971622,      -1.950785328,      0.4841399138,    -0.04863458768,    -0.04863458768,       1.396463741,       665.1709212,       381216.9737,       381216.9737,       3.738790491,       751208.1704,       14.58029217,       275.2373716,         382.1826051,       -0.06710660872,                2.940085856,       747.2415178,       747.2415178,        638342.893,        638342.893,       207442.7438,        0.09669899746,         -0.1453335851,       86887.11494,        294329.8588,           288.1104628,             459.131055,            99299.57439,             539043.3186
          0,           0,           2,      -4.750945472,       -2.89084756,      -2.234714346,      -2.319715698,      0.8292774153,      -1.964218068,       0.460889117,    -0.06459464716,    -0.06459464716,        1.42340562,       657.2197076,       357972.6547,       357972.6547,       3.575709599,       745721.7659,      -8.334557539,       299.6323846,         382.6605141,        -0.0325212492,                2.502098882,        741.806688,        741.806688,       610728.4879,       610728.4879,       184095.2854,        0.09653880391,         -0.1611334511,       86938.68465,          271033.97,           288.1130127,            453.6936753,             99302.2674,             511426.2205
          0,           0,           3,      -4.825462428,      -2.856908741,      -2.316414792,      -2.369281774,      0.7564910151,      -1.955813883,      0.5265177379,    -0.07490127758,    -0.07490127758,       1.452793738,       649.4394346,       342156.2404,       342156.2404,       3.472750602,       740749.9324,      -26.86843166,       318.8456257,         383.3322181,       -0.01484479651,                2.246032965,       736.8666021,       736.8666021,       595707.2446,       595707.2446,       168165.3279,        0.09636515782,         -0.1712664354,       86995.45628,        255160.7841,           288.1165727,            448.7500294,            99306.12763,             496401.1169
          0,           0,           4,      -4.869265723,      -2.824434681,      -2.361156756,       -2.40586797,      0.7079233763,      -1.950433032,      0.5591126042,    -0.08139794536,    -0.08139794536,         1.4778522,       642.9849624,       332363.3034,       332363.3034,       3.415171511,       736704.1592,      -39.72050576,       331.7770182,         384.2352389,      -0.005956844612,                2.105209643,       732.8361776,       732.8361776,       588912.9335,       588912.9335,       158248.0317,        0.09617659502,         -0.1775745404,       87057.63584,        245305.6676,           288.1209781,            444.7151995,            99310.98586,             489601.9476
          0,           0,           5,      -4.882841272,      -2.797069153,      -2.397892877,      -2.433044602,       0.667355947,      -1.947936889,      0.5630755548,    -0.08552083437,    -0.08552083437,       1.494808375,       638.4233153,       326962.7567,       326962.7567,       3.388828976,       733755.4677,      -47.17526423,        338.642276,         385.3867592,      -0.004120499688,                2.040183911,       729.8914987,       729.8914987,       586811.1588,       586811.1588,       152711.8034,        0.09597157148,         -0.1814924059,       87125.47665,        239837.2801,            288.126162,            441.7653367,            99316.71255,             487494.4462
          0,           0,           6,      -4.892372633,      -2.776195047,      -2.394483483,      -2.448027373,      0.6489253146,      -1.945677152,      0.5515834879,    -0.08888149505,    -0.08888149505,       1.509130669,       634.8762042,       322594.6644,       322594.6644,       3.367530797,       731670.1376,      -53.19359855,       343.7044587,         386.7949533,      -0.005373744455,                 1.99706352,       727.8049132,       727.8049132,       585769.2112,       585769.2112,       148196.5081,        0.09574835411,         -0.1846298492,       87199.07816,        235395.5863,           288.1318352,             439.673078,            99322.99246,             486446.2188
          0,           0,           7,      -4.880103918,      -2.757094446,      -2.434045953,      -2.468624249,      0.6288853776,      -1.942485035,      0.5453649953,    -0.09151987916,    -0.09151987916,       1.521103469,       632.1750506,       319370.4964,       319370.4964,       3.352756343,       730281.2928,      -57.95335421,       347.3067665,         388.4842202,      -0.007806905284,                1.970039756,       726.4141866,       726.4141866,       585987.5619,       585987.5619,       144812.5532,        0.09550571248,         -0.1870255916,       87278.97163,        232091.5248,           288.1382209,            438.2759656,            99330.05044,             486657.5114
          0,           0,           8,       -4.93887232,      -2.741544378,      -2.458596063,      -2.486301283,      0.5986436291,      -1.937699704,      0.5405267196,    -0.09357374809,    -0.09357374809,       1.531290752,       630.1563834,       316980.0457,       316980.0457,       3.342525732,        729483.134,      -61.77866302,       349.7583495,         390.4797111,       -0.01146312896,                1.955048693,       725.6130004,       725.6130004,       587184.3518,       587184.3518,       142249.8045,        0.09524118596,         -0.1888149341,       87365.12062,        229614.9251,           288.1447895,            437.4682109,            99337.27972,             487847.0721
          0,           0,           9,      -4.951576043,      -2.730746746,       -2.48698663,      -2.505743662,      0.5815422711,      -1.931530499,      0.5418625731,    -0.09518362723,    -0.09518362723,       1.540158529,          628.6934,       315136.8901,       315136.8901,       3.334856986,       729197.3599,      -64.94234758,       351.3273066,         392.7857969,       -0.01632588182,                1.949084024,       725.3230297,       725.3230297,       589063.1737,       589063.1737,       140220.0933,        0.09495389991,         -0.1901375271,       87458.39838,        227678.4917,           288.1520479,            437.1709818,            99345.33783,             489717.8359
