"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy"
32548, 3.927886792000000e-02, 2.142226045000000e-02, 5.292450128000000e-02, 1.480318417411211e+00, 4.120811458561079e+01, -9.197193471332911e+00, 1.020466862357540e+01, 3.401238002306070e+05
32549, 3.927886792000000e-02, 2.097141294000000e-02, 5.310476361000000e-02, 1.483551794994921e+00, 2.597209238276014e+01, -1.340383076713690e+01, 1.553476026203172e+01, 3.403109415841378e+05
32550, 3.927886792000000e-02, 2.029585562000000e-02, 5.336660307000000e-02, 1.485373854770488e+00, -2.516684928077249e+00, -1.858612780651673e+01, 1.189503065466597e+01, 3.408325279310943e+05
32551, 3.927886792000000e-02, 1.931150623000000e-02, 5.373064122000000e-02, 1.481721395559189e+00, -2.240473248172514e+01, -2.177360692072762e+01, 1.012883643932938e+01, 3.404049880634357e+05
32552, 3.927886792000000e-02, 1.793448688000000e-02, 5.420581389000000e-02, 1.481157437859764e+00, -2.652256555430159e+01, -7.521166290790786e+00, 2.344862746603876e+01, 3.392907392599153e+05
32553, 3.927886792000000e-02, 1.611481807000000e-02, 5.477434361000000e-02, 1.472928888616133e+00, -1.398945781634708e+01, 8.449670426445604e+00, 2.099715454558237e+01, 3.353380484067351e+05
32554, 3.927886792000000e-02, 1.388429844000000e-02, 5.538178704000000e-02, 1.454849678408767e+00, -7.029903470031611e+00, 1.526905978144021e+01, 2.301302698044600e+00, 3.289516407814362e+05
32555, 3.927886792000000e-02, 1.139025704000000e-02, 5.594799481000000e-02, 1.432851826651978e+00, -6.829798911138658e+00, 1.233408946876175e+01, -9.842356450609520e+00, 3.220675794293794e+05
32556, 3.927886792000000e-02, 8.873361753999999e-03, 5.640194616000000e-02, 1.414951547895076e+00, -8.869365599932918e+00, 1.132679499952057e+01, -1.319815881772961e+01, 3.170783625177286e+05
32557, 3.927886792000000e-02, 6.582891137000000e-03, 5.671491535000000e-02, 1.408472033178414e+00, -1.355202422792877e+01, 9.773942026910131e+00, -9.945961886888906e+00, 3.157539058388482e+05
32558, 3.927886792000000e-02, 4.685783343000000e-03, 5.690307121000000e-02, 1.413556587769582e+00, -2.087773214714634e+01, 6.475165713859721e+00, 3.161130657188171e-01, 3.175492612505616e+05
32559, 3.927886792000000e-02, 3.232591587000000e-03, 5.700409135000000e-02, 1.422638450753702e+00, -2.447606839187768e+01, 5.623144434820429e+00, 6.435964059878684e+00, 3.210433893958930e+05
32560, 3.927886792000000e-02, 2.184264952000000e-03, 5.705387862000000e-02, 1.430499042815195e+00, -1.866777494003590e+01, 6.205981223135620e+00, 7.840961597951957e+00, 3.241758763145090e+05
32561, 3.927886792000000e-02, 1.460108271000000e-03, 5.707700205000000e-02, 1.439727764996602e+00, -6.196603115040217e+00, 2.142268119254460e+00, 8.818041688532059e+00, 3.269968987140395e+05
32562, 3.927886792000000e-02, 9.746694949000001e-04, 5.708735498000000e-02, 1.445597568611778e+00, -9.087352176252543e-01, -3.861666295485713e+00, 9.639834769471134e+00, 3.290490874464351e+05
32563, 3.927886792000000e-02, -3.452747332000000e-04, 5.709463079000000e-02, 1.474063711548100e+00, 4.698167202268958e+01, -2.480845381415631e+01, 3.383376284468916e+01, 3.388608143959641e+05
32564, 3.927886792000000e-02, -8.307981419000000e-04, 5.708963000000000e-02, 1.477298055718544e+00, 3.580102663038606e+01, -3.453682140281128e+01, 3.529611731317160e+01, 3.392016058829816e+05
32565, 3.927886792000000e-02, -1.555165733000000e-03, 5.707449114000000e-02, 1.478305221719926e+00, 1.193979214089837e+01, -4.234721497370406e+01, 3.678266165233442e+01, 3.394733639640388e+05
32566, 3.927886792000000e-02, -2.603977522000000e-03, 5.703626373000000e-02, 1.480107441505616e+00, -1.316637591071977e+01, -4.803664161443339e+01, 4.141217084827040e+01, 3.400003816864784e+05
32567, 3.927886792000000e-02, -4.058194627000000e-03, 5.695126983000000e-02, 1.479791737318015e+00, -1.863580327454587e+01, -4.803915991499564e+01, 5.310041730148802e+01, 3.396278185886096e+05
32568, 3.927886792000000e-02, -5.957261384000000e-03, 5.678403927000000e-02, 1.473405341240495e+00, -7.328106222108159e+00, -4.382752307902381e+01, 5.785712404213399e+01, 3.369264454912150e+05
32569, 3.927886792000000e-02, -8.251043014000000e-03, 5.649633942000000e-02, 1.458112446980778e+00, 5.883821786072273e+00, -4.116330365154487e+01, 5.607976377837021e+01, 3.317031607752381e+05
32570, 3.927886792000000e-02, -1.077278975000000e-02, 5.607016212000000e-02, 1.438303790936544e+00, 1.421576051964733e+01, -3.733353453877040e+01, 4.932148521804503e+01, 3.254630563263747e+05
32571, 3.927886792000000e-02, -1.327292151000000e-02, 5.553148327000000e-02, 1.423897180635917e+00, 1.443151445992210e+01, -3.517643340528693e+01, 4.629456159777839e+01, 3.211628135463311e+05
32572, 3.927886792000000e-02, -1.551000211000000e-02, 5.494866617000000e-02, 1.418356323450310e+00, 1.719941616031407e+00, -3.169806718244309e+01, 5.340146613142942e+01, 3.194218383846816e+05
32573, 3.927886792000000e-02, -1.733582786000000e-02, 5.440023117000000e-02, 1.423170574104368e+00, -1.458730272249979e+01, -1.567531806624764e+01, 5.290436966467169e+01, 3.214955593161777e+05
32574, 3.927886792000000e-02, -1.871800187000000e-02, 5.394026775000000e-02, 1.423195319358679e+00, -3.531336519116843e+01, 2.248777166762091e+00, 1.652430126193086e+01, 3.235959201810312e+05
32575, 3.927886792000000e-02, -1.970630463000000e-02, 5.358710327000000e-02, 1.413045607584803e+00, -2.412925049329435e+01, 3.432127534131591e+00, -1.732740652030034e+01, 3.227001799226932e+05
32576, 3.927886792000000e-02, -2.038470744000000e-02, 5.333272712000000e-02, 1.415301542988532e+00, 5.914168186784344e+00, -9.756610907724435e+00, -2.678462130299495e+00, 3.243331884416993e+05
32577, 3.927886792000000e-02, -2.083751478000000e-02, 5.315744592000000e-02, 1.417510615262008e+00, 1.447299753351461e+01, -4.888761737731982e+00, 1.991831931121013e+00, 3.253742848131167e+05
32578, 3.854854929000000e-02, 2.158279961000000e-02, 5.324039671000000e-02, 1.472171729803369e+00, 5.126433070555949e+01, -1.093194206773317e+01, 1.482661232180170e+01, 3.377545617757636e+05
32579, 3.854854929000000e-02, 2.112766495000000e-02, 5.342264365000000e-02, 1.476675164322309e+00, 3.551394386615640e+01, -1.034226265704356e+01, 2.253345196635187e+01, 3.378983384906237e+05
