"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
63, -2.500000000000000e-02, 1.789378742000000e-02, 1.569243040000000e-02, 1.129180144958310e+00, 1.336124997410799e+02, -4.389876283211711e-03, -1.315523412324289e-02, 2.357579707491896e+05, 0.000000000000000e+00, 1.191397907576189e+02, -1.358528943407079e+02
64, -2.500000000000000e-02, 1.682914139000000e-02, 1.682914139000000e-02, 1.129220973724645e+00, 1.335766668192742e+02, 9.767378966500782e-03, -1.896829932087411e-02, 2.357664754144451e+05, 0.000000000000000e+00, 1.277699077024413e+02, -1.277699077024413e+02
65, -2.500000000000000e-02, 2.607500000000000e-02, 0.000000000000000e+00, 1.128929873172155e+00, 1.338299975915191e+02, -8.271929562801079e-03, -1.057429272587995e-02, 2.357152225020840e+05, 0.000000000000000e+00, 0.000000000000000e+00, -1.979661508650000e+02
66, -2.500000000000000e-02, 2.601917142000000e-02, 1.705386595000000e-03, 1.128871753544837e+00, 1.338885899164378e+02, -4.674620331537473e-03, -3.812352584188983e-03, 2.357059206336902e+05, 0.000000000000000e+00, 1.294760575067761e+01, -1.975422901136727e+02
67, -2.500000000000000e-02, 2.585192476000000e-02, 3.403470462000000e-03, 1.128967180135949e+00, 1.338208966424097e+02, -2.155554306435770e-03, 1.556352197835171e-03, 2.357240636692500e+05, 0.000000000000000e+00, 2.583976785982218e+01, -1.962725229986113e+02
68, -2.500000000000000e-02, 2.557397619000000e-02, 5.086980147000000e-03, 1.129095651278792e+00, 1.337217796722075e+02, 2.712952197325063e-04, 5.607542172611235e-03, 2.357474952559606e+05, 0.000000000000000e+00, 3.862128012380678e+01, -1.941622868129418e+02
69, -2.500000000000000e-02, 2.518651592000000e-02, 6.748706601000000e-03, 1.129231973717914e+00, 1.336083800136096e+02, -6.094551219697198e-05, 7.593761065910266e-03, 2.357713806158594e+05, 0.000000000000000e+00, 5.123741012913470e+01, -1.912206178478406e+02
70, -2.500000000000000e-02, 2.469120313000000e-02, 8.381534058000000e-03, 1.129332794464798e+00, 1.335218946381923e+02, 3.902282675708837e-04, 7.722355215459521e-03, 2.357883194280042e+05, 0.000000000000000e+00, 6.363413368384137e+01, -1.874601129001703e+02
71, -2.500000000000000e-02, 2.409015881000000e-02, 9.978470499000001e-03, 1.129366265116714e+00, 1.334869437631656e+02, -5.873673965354668e-04, 5.375319445137115e-03, 2.357930140280613e+05, 0.000000000000000e+00, 7.575836610573293e+01, -1.828968749124552e+02
72, -2.500000000000000e-02, 2.338595674000000e-02, 1.153267760000000e-02, 1.129368730709960e+00, 1.334789247381146e+02, -5.160704553710965e-04, 2.500780203439782e-03, 2.357922695508586e+05, 0.000000000000000e+00, 8.755818959305871e+01, -1.775504444913981e+02
73, -2.500000000000000e-02, 2.258161240000000e-02, 1.303750000000000e-02, 1.129292541168863e+00, 1.335344220954888e+02, -1.206724070818347e-04, -1.449955570092351e-03, 2.357779694303772e+05, 0.000000000000000e+00, 9.898307543250000e+01, -1.714437157105793e+02
74, -2.500000000000000e-02, 2.168057014000000e-02, 1.448649383000000e-02, 1.129228536806857e+00, 1.335820794449404e+02, -1.856145486868651e-03, -5.938255011450209e-03, 2.357662846378195e+05, 0.000000000000000e+00, 1.099841005965358e+02, -1.646028387027595e+02
75, -2.500000000000000e-02, 2.068668835000000e-02, 1.587345426000000e-02, 1.129110268764677e+00, 1.336816338633521e+02, -2.804480666986492e-04, -7.248421928981513e-03, 2.357456821120637e+05, 0.000000000000000e+00, 1.205141568852862e+02, -1.570571070678174e+02
76, -2.500000000000000e-02, 1.960422298000000e-02, 1.719244213000000e-02, 1.129012307446618e+00, 1.337583918427820e+02, -3.810487285392851e-03, -1.383614739924522e-02, 2.357290978258502e+05, 0.000000000000000e+00, 1.305281531139161e+02, -1.488388327535870e+02
