"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,  "Avg_Massflow"  ,  "Avg_Massflow"  ,    "Avg_Mach"    ,    "Avg_Temp"    ,    "Avg_Press"   ,    "Avg_Press"   ,   "Avg_Density"  ,  "Avg_Enthalpy"  ,  "Avg_NormalVel" ,   "Uniformity"   ,"Secondary_Strength","Momentum_Distortion","Secondary_Over_Uniformity",  "Avg_TotalTemp" ,  "Avg_TotalTemp" , "Avg_TotalPress" , "Avg_TotalPress" ,  "Pressure_Drop" ,"Avg_Massflow(INLET)","Avg_Massflow(OUTLET)","Avg_Press(INLET)","Avg_Press(OUTLET)","Avg_TotalTemp(INLET)","Avg_TotalTemp(OUTLET)","Avg_TotalPress(INLET)","Avg_TotalPress(OUTLET)"
          0,           0,           0,      -5.242434376,      -2.934615064,      -2.781569992,      -2.828110268,      0.1643380496,       -1.98384315,      0.3856136439,    0.003329932367,    0.003329932367,       1.378365361,        674.982385,       444273.9203,       444273.9203,       4.226254931,       760071.8102,       57.22906252,       227.8832312,         381.6425217,        -0.2085624339,                4.552978402,       755.9852987,       755.9852987,       735627.1186,       735627.1186,       270659.2224,        0.09694441118,        -0.09361447881,       86807.34899,        357466.5713,           288.1063776,            467.8789211,            99295.06188,             636332.0567
