"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
3308, 4.750000000000000e-02, 1.166666667000000e-02, 1.000000000000000e-02, 1.084799410586436e+00, 1.247470801500723e+02, 6.529171014855130e+00, -6.998133419145320e+00, 2.265070962574229e+05, 0.000000000000000e+00, 5.000000000000000e+00, -5.833333335000001e+00
3309, 4.750000000000000e-02, 1.166666667000000e-02, 1.166666667000000e-02, 1.085198703062664e+00, 1.248434307994814e+02, 7.332271982546489e+00, -6.900025325716148e+00, 2.265916408624770e+05, 0.000000000000000e+00, 5.833333335000001e+00, -5.833333335000001e+00
3310, 4.750000000000000e-02, 1.166666667000000e-02, 1.333333333000000e-02, 1.085202292320949e+00, 1.248808618119376e+02, 8.355643327182575e+00, -7.041665420881455e+00, 2.265833377304075e+05, 0.000000000000000e+00, 6.666666665000000e+00, -5.833333335000001e+00
3311, 4.750000000000000e-02, 1.166666667000000e-02, 1.500000000000000e-02, 1.084885252738631e+00, 1.248005020353119e+02, 8.870658896147788e+00, -6.785169894264472e+00, 2.267238782996553e+05, 0.000000000000000e+00, 7.500000000000000e+00, -5.833333335000001e+00
3312, 4.750000000000000e-02, 1.166666667000000e-02, 1.666666667000000e-02, 1.028957328818982e+00, 1.188458811897738e+02, 9.572349265858229e+00, -7.108978194642006e+00, 2.262851221299512e+05, 0.000000000000000e+00, 8.333333335000001e+00, -5.833333335000001e+00
3313, 4.750000000000000e-02, 1.166666667000000e-02, 1.833333333000000e-02, 5.915796851563669e-01, 7.167269687797334e+01, 4.665112373649984e+00, -4.015822597290529e+00, 2.240068502502113e+05, 0.000000000000000e+00, 9.166666664999999e+00, -5.833333335000001e+00
3314, 4.750000000000000e-02, 1.166666667000000e-02, 2.000000000000000e-02, 2.272704385342083e-01, 3.045861322827092e+01, 2.271899483184373e+00, -1.332621575579120e+00, 2.214943799742944e+05, 0.000000000000000e+00, 1.000000000000000e+01, -5.833333335000001e+00
3315, 4.750000000000000e-02, 1.333333333000000e-02, 0.000000000000000e+00, 5.430812467529163e+00, 5.839011612160889e+02, 1.581866110045559e+01, -3.618736992582377e+01, 2.505295035286448e+05, 0.000000000000000e+00, 0.000000000000000e+00, -6.666666665000000e+00
3316, 4.750000000000000e-02, 1.333333333000000e-02, 1.666666667000000e-03, 1.087513516373521e+00, 1.249222024834179e+02, 1.959460727954381e+00, -8.197488479900043e+00, 2.264510552757012e+05, 0.000000000000000e+00, 8.333333334999999e-01, -6.666666665000000e+00
3317, 4.750000000000000e-02, 1.333333333000000e-02, 3.333333333000000e-03, 1.084251465717928e+00, 1.244518360591356e+02, 2.926808332066900e+00, -7.923428849849887e+00, 2.263401983568276e+05, 0.000000000000000e+00, 1.666666666500000e+00, -6.666666665000000e+00
3318, 4.750000000000000e-02, 1.333333333000000e-02, 5.000000000000000e-03, 1.084665413885936e+00, 1.243976840853037e+02, 3.803259264965876e+00, -8.136641393247936e+00, 2.264206367661555e+05, 0.000000000000000e+00, 2.500000000000000e+00, -6.666666665000000e+00
3319, 4.750000000000000e-02, 1.333333333000000e-02, 6.666666667000000e-03, 1.084597901358450e+00, 1.245506812834054e+02, 4.707905444428900e+00, -8.075316845346206e+00, 2.264286082010643e+05, 0.000000000000000e+00, 3.333333333500000e+00, -6.666666665000000e+00
3320, 4.750000000000000e-02, 1.333333333000000e-02, 8.333333332999999e-03, 1.084828625615702e+00, 1.245823190351889e+02, 5.609674186387414e+00, -8.105589583787083e+00, 2.264961963265259e+05, 0.000000000000000e+00, 4.166666666499999e+00, -6.666666665000000e+00
3321, 4.750000000000000e-02, 1.333333333000000e-02, 1.000000000000000e-02, 1.084866609714681e+00, 1.246877656222522e+02, 6.538878005474026e+00, -8.140687664641062e+00, 2.265172946749291e+05, 0.000000000000000e+00, 5.000000000000000e+00, -6.666666665000000e+00
3322, 4.750000000000000e-02, 1.333333333000000e-02, 1.166666667000000e-02, 1.085327106885127e+00, 1.248009500896532e+02, 7.421765996364297e+00, -8.044805571326844e+00, 2.266162345833520e+05, 0.000000000000000e+00, 5.833333335000001e+00, -6.666666665000000e+00
3323, 4.750000000000000e-02, 1.333333333000000e-02, 1.333333333000000e-02, 1.085224569726391e+00, 1.248116975955513e+02, 8.471595556297348e+00, -8.270638432379277e+00, 2.266017989213053e+05, 0.000000000000000e+00, 6.666666665000000e+00, -6.666666665000000e+00
3324, 4.750000000000000e-02, 1.333333333000000e-02, 1.500000000000000e-02, 1.084115143220455e+00, 1.246725245193644e+02, 9.180019547021768e+00, -7.953084499903935e+00, 2.267839198296051e+05, 0.000000000000000e+00, 7.500000000000000e+00, -6.666666665000000e+00
3325, 4.750000000000000e-02, 1.333333333000000e-02, 1.666666667000000e-02, 9.893968283300554e-01, 1.145851055836645e+02, 9.154883179866161e+00, -8.209767562964162e+00, 2.260706853716773e+05, 0.000000000000000e+00, 8.333333335000001e+00, -6.666666665000000e+00
3326, 4.750000000000000e-02, 1.333333333000000e-02, 1.833333333000000e-02, 5.061551951956008e-01, 6.242600536352550e+01, 4.126839659898595e+00, -4.096475295052922e+00, 2.236133874655123e+05, 0.000000000000000e+00, 9.166666664999999e+00, -6.666666665000000e+00
3327, 4.750000000000000e-02, 1.333333333000000e-02, 2.000000000000000e-02, 1.906802644335339e-01, 2.623064255289644e+01, 1.984892219084076e+00, -1.278407386784270e+00, 2.212786977242712e+05, 0.000000000000000e+00, 1.000000000000000e+01, -6.666666665000000e+00
3328, 4.750000000000000e-02, 1.500000000000000e-02, 0.000000000000000e+00, 6.198498751411179e+00, 6.650054293909094e+02, 1.767856683067692e+01, -4.648609414166539e+01, 2.548687805452986e+05, 0.000000000000000e+00, 0.000000000000000e+00, -7.500000000000000e+00
3329, 4.750000000000000e-02, 1.500000000000000e-02, 1.666666667000000e-03, 1.087993886057004e+00, 1.248278680100322e+02, 1.996687716335127e+00, -9.210686532547301e+00, 2.264757145504131e+05, 0.000000000000000e+00, 8.333333334999999e-01, -7.500000000000000e+00
3330, 4.750000000000000e-02, 1.500000000000000e-02, 3.333333333000000e-03, 1.084341944469732e+00, 1.243221475307587e+02, 2.760844518543619e+00, -8.840040861668687e+00, 2.263639800031944e+05, 0.000000000000000e+00, 1.666666666500000e+00, -7.500000000000000e+00
3331, 4.750000000000000e-02, 1.500000000000000e-02, 5.000000000000000e-03, 1.084793438849907e+00, 1.242660223912836e+02, 3.761245411493264e+00, -8.970060605528985e+00, 2.264480037368496e+05, 0.000000000000000e+00, 2.500000000000000e+00, -7.500000000000000e+00
3332, 4.750000000000000e-02, 1.500000000000000e-02, 6.666666667000000e-03, 1.084687372566284e+00, 1.244133201358893e+02, 4.630167028562008e+00, -8.826982189875849e+00, 2.264475529660782e+05, 0.000000000000000e+00, 3.333333333500000e+00, -7.500000000000000e+00
3333, 4.750000000000000e-02, 1.500000000000000e-02, 8.333333332999999e-03, 1.084915943242672e+00, 1.244402864671544e+02, 5.560029793441204e+00, -8.799354886502845e+00, 2.265131436850700e+05, 0.000000000000000e+00, 4.166666666499999e+00, -7.500000000000000e+00
3334, 4.750000000000000e-02, 1.500000000000000e-02, 1.000000000000000e-02, 1.084916875893557e+00, 1.245400533182066e+02, 6.445627913683644e+00, -8.754294811380756e+00, 2.265234469076817e+05, 0.000000000000000e+00, 5.000000000000000e+00, -7.500000000000000e+00
3335, 4.750000000000000e-02, 1.500000000000000e-02, 1.166666667000000e-02, 1.085321094850534e+00, 1.246237397690437e+02, 7.354057127707334e+00, -8.584343026964058e+00, 2.266102537168916e+05, 0.000000000000000e+00, 5.833333335000001e+00, -7.500000000000000e+00
3336, 4.750000000000000e-02, 1.500000000000000e-02, 1.333333333000000e-02, 1.085123841549080e+00, 1.246201421243190e+02, 8.347195647827133e+00, -8.764757244622446e+00, 2.265832530316266e+05, 0.000000000000000e+00, 6.666666665000000e+00, -7.500000000000000e+00
3337, 4.750000000000000e-02, 1.500000000000000e-02, 1.500000000000000e-02, 1.082257538504103e+00, 1.243075234145930e+02, 9.143152649733384e+00, -8.602526085991093e+00, 2.267243767530764e+05, 0.000000000000000e+00, 7.500000000000000e+00, -7.500000000000000e+00
3338, 4.750000000000000e-02, 1.500000000000000e-02, 1.666666667000000e-02, 9.458420517601510e-01, 1.098349008957085e+02, 8.261341005370943e+00, -8.560263531875028e+00, 2.257929959941514e+05, 0.000000000000000e+00, 8.333333335000001e+00, -7.500000000000000e+00
3339, 4.750000000000000e-02, 1.500000000000000e-02, 1.833333333000000e-02, 4.379408864088449e-01, 5.483760612595993e+01, 3.284288486144016e+00, -3.910611461038305e+00, 2.231349691421753e+05, 0.000000000000000e+00, 9.166666664999999e+00, -7.500000000000000e+00
3340, 4.750000000000000e-02, 1.500000000000000e-02, 2.000000000000000e-02, 1.619952161591035e-01, 2.281962137915313e+01, 1.559385410221511e+00, -1.222344339827057e+00, 2.210413873134056e+05, 0.000000000000000e+00, 1.000000000000000e+01, -7.500000000000000e+00
3341, 4.750000000000000e-02, 1.666666667000000e-02, 0.000000000000000e+00, 7.031834563166953e+00, 7.521284051000847e+02, 1.731825093295744e+01, -5.859951569081300e+01, 2.594894950099681e+05, 0.000000000000000e+00, 0.000000000000000e+00, -8.333333335000001e+00
3342, 4.750000000000000e-02, 1.666666667000000e-02, 1.666666667000000e-03, 1.088264798512967e+00, 1.248570444544535e+02, 1.917127510950948e+00, -1.030595717943106e+01, 2.264738045380814e+05, 0.000000000000000e+00, 8.333333334999999e-01, -8.333333335000001e+00
3343, 4.750000000000000e-02, 1.666666667000000e-02, 3.333333333000000e-03, 1.084385806829687e+00, 1.243970089406620e+02, 2.428736490708010e+00, -1.004424166797595e+01, 2.263952014146338e+05, 0.000000000000000e+00, 1.666666666500000e+00, -8.333333335000001e+00
3344, 4.750000000000000e-02, 1.666666667000000e-02, 5.000000000000000e-03, 1.084698377082096e+00, 1.242556341191239e+02, 3.486294126913843e+00, -1.013946688974746e+01, 2.264471498745875e+05, 0.000000000000000e+00, 2.500000000000000e+00, -8.333333335000001e+00
3345, 4.750000000000000e-02, 1.666666667000000e-02, 6.666666667000000e-03, 1.084660267922151e+00, 1.244140827758693e+02, 4.411098628675942e+00, -1.010305790874193e+01, 2.264613616030678e+05, 0.000000000000000e+00, 3.333333333500000e+00, -8.333333335000001e+00
3346, 4.750000000000000e-02, 1.666666667000000e-02, 8.333333332999999e-03, 1.084942112221829e+00, 1.244542678775286e+02, 5.365865156327702e+00, -1.015759764749323e+01, 2.265268695502823e+05, 0.000000000000000e+00, 4.166666666499999e+00, -8.333333335000001e+00
3347, 4.750000000000000e-02, 1.666666667000000e-02, 1.000000000000000e-02, 1.085124568942645e+00, 1.245952034810690e+02, 6.284553407743357e+00, -1.025544589429614e+01, 2.265595893279092e+05, 0.000000000000000e+00, 5.000000000000000e+00, -8.333333335000001e+00
3348, 4.750000000000000e-02, 1.666666667000000e-02, 1.166666667000000e-02, 1.085377961426090e+00, 1.247058958438445e+02, 7.293231115551651e+00, -1.021588884015050e+01, 2.266729240437787e+05, 0.000000000000000e+00, 5.833333335000001e+00, -8.333333335000001e+00
3349, 4.750000000000000e-02, 1.666666667000000e-02, 1.333333333000000e-02, 1.083636287397720e+00, 1.244967565330107e+02, 8.465510672217240e+00, -1.042008986242059e+01, 2.266677635890506e+05, 0.000000000000000e+00, 6.666666665000000e+00, -8.333333335000001e+00
3350, 4.750000000000000e-02, 1.666666667000000e-02, 1.500000000000000e-02, 1.078007098663328e+00, 1.238500135558371e+02, 9.640798163092303e+00, -1.015826410978102e+01, 2.268359156772658e+05, 0.000000000000000e+00, 7.500000000000000e+00, -8.333333335000001e+00
3351, 4.750000000000000e-02, 1.666666667000000e-02, 1.666666667000000e-02, 8.979748511010035e-01, 1.046969903838466e+02, 7.717489630988046e+00, -9.688267986937269e+00, 2.256438460394600e+05, 0.000000000000000e+00, 8.333333335000001e+00, -8.333333335000001e+00
3352, 4.750000000000000e-02, 1.666666667000000e-02, 1.833333333000000e-02, 3.832507904380761e-01, 4.883688167565499e+01, 3.337426886858537e+00, -3.867751205499310e+00, 2.230038721149418e+05, 0.000000000000000e+00, 9.166666664999999e+00, -8.333333335000001e+00
3353, 4.750000000000000e-02, 1.666666667000000e-02, 2.000000000000000e-02, 1.408762221747872e-01, 2.032128307048624e+01, 1.482603793842922e+00, -1.181416277861669e+00, 2.209920267449669e+05, 0.000000000000000e+00, 1.000000000000000e+01, -8.333333335000001e+00
3354, 4.750000000000000e-02, 1.833333333000000e-02, 0.000000000000000e+00, 8.256180312319998e+00, 8.804070543600823e+02, 1.228479644197702e+01, -7.568894341939956e+01, 2.663152271701060e+05, 0.000000000000000e+00, 0.000000000000000e+00, -9.166666664999999e+00
3355, 4.750000000000000e-02, 1.833333333000000e-02, 1.666666667000000e-03, 1.089584921868935e+00, 1.249302583136504e+02, 2.257992801286463e+00, -1.107482624158948e+01, 2.265285569902798e+05, 0.000000000000000e+00, 8.333333334999999e-01, -9.166666664999999e+00
3356, 4.750000000000000e-02, 1.833333333000000e-02, 3.333333333000000e-03, 1.086140849151135e+00, 1.246106926198360e+02, 2.233343291598538e+00, -1.080037823702384e+01, 2.264893509450505e+05, 0.000000000000000e+00, 1.666666666500000e+00, -9.166666664999999e+00
3357, 4.750000000000000e-02, 1.833333333000000e-02, 5.000000000000000e-03, 1.086741962525981e+00, 1.246096478820904e+02, 3.489785981424532e+00, -1.079672116602348e+01, 2.265688803819416e+05, 0.000000000000000e+00, 2.500000000000000e+00, -9.166666664999999e+00
3358, 4.750000000000000e-02, 1.833333333000000e-02, 6.666666667000000e-03, 1.087044374667620e+00, 1.248585106819340e+02, 4.405777120413837e+00, -1.059546698253676e+01, 2.265783923857691e+05, 0.000000000000000e+00, 3.333333333500000e+00, -9.166666664999999e+00
3359, 4.750000000000000e-02, 1.833333333000000e-02, 8.333333332999999e-03, 1.087925431564356e+00, 1.249915676339537e+02, 5.409841808075954e+00, -1.045878347347942e+01, 2.266482317256141e+05, 0.000000000000000e+00, 4.166666666499999e+00, -9.166666664999999e+00
3360, 4.750000000000000e-02, 1.833333333000000e-02, 1.000000000000000e-02, 1.089579439890075e+00, 1.252802093739934e+02, 6.295722670385836e+00, -1.024875666555130e+01, 2.266676723584276e+05, 0.000000000000000e+00, 5.000000000000000e+00, -9.166666664999999e+00
