"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,  "Avg_Massflow"  ,  "Avg_Massflow"  ,    "Avg_Mach"    ,    "Avg_Temp"    ,    "Avg_Press"   ,    "Avg_Press"   ,   "Avg_Density"  ,  "Avg_Enthalpy"  ,  "Avg_NormalVel" ,   "Uniformity"   ,"Secondary_Strength","Momentum_Distortion","Secondary_Over_Uniformity",  "Avg_TotalTemp" ,  "Avg_TotalTemp" , "Avg_TotalPress" , "Avg_TotalPress" ,  "Pressure_Drop" ,"Avg_Massflow(INLET)","Avg_Massflow(OUTLET)","Avg_Press(INLET)","Avg_Press(OUTLET)","Avg_TotalTemp(INLET)","Avg_TotalTemp(OUTLET)","Avg_TotalPress(INLET)","Avg_TotalPress(OUTLET)"
          0,           0,           0,      -5.543049907,      -3.279301593,      -3.035044737,      -3.115256734,    -0.04158401854,       -2.02234275,      0.8609389996,     0.01446543288,     0.01446543288,       1.500025619,       656.0922699,       392096.8186,       392096.8186,       3.862555808,       747434.5851,       85.35680659,       264.0950307,         393.0697784,        -0.1740688457,                4.406009444,       743.3091111,       743.3091111,       667458.0174,       667458.0174,       229637.4579,         0.1122083428,        -0.09774290993,       81229.68036,        310867.1383,           287.9816584,            455.3274527,            99201.15409,             568256.8633
          0,           0,           1,      -5.557137693,       -3.27952954,      -3.051715532,      -3.123438798,    -0.05078972975,      -2.023255191,      0.8622647321,     0.01410023053,     0.01410023053,       1.499603551,       656.0457023,       391722.2498,       391722.2498,       3.859533245,       747325.1741,       84.97917793,       264.4498648,         392.9178318,        -0.1733636776,                4.386100161,       743.1990399,       743.1990399,       666589.2572,       666589.2572,       229257.4152,         0.1122023083,        -0.09810207779,       81232.41727,        310489.8325,           287.9817069,             455.217333,            99201.28174,             567387.9754
          0,           0,           2,      -5.549734843,      -3.280789919,      -3.035531757,      -3.115473342,    -0.04656040916,      -2.024151593,      0.8658605879,     0.01383285442,     0.01383285442,       1.499196214,        656.030964,       391437.6228,       391437.6228,       3.857092124,       747255.7111,       84.64633256,        264.733256,         392.7655654,        -0.1732438519,                4.369812748,       743.1284283,       743.1284283,       665885.9856,       665885.9856,       228967.2037,         0.1121961168,        -0.09836326241,       81235.20955,        310202.4132,           287.9818876,            455.1465407,            99201.41105,             566684.5746
          0,           0,           3,      -5.546901065,      -3.282480482,      -3.041052335,      -3.122086608,    -0.04748831429,      -2.025033344,      0.8629910235,     0.01364229254,     0.01364229254,       1.498797016,       656.0415561,       391228.3685,       391228.3685,       3.855147226,       747217.4939,       84.35351018,       264.9577809,         392.6113467,         -0.173551733,                4.356462601,       743.0886792,       743.0886792,       665318.2517,       665318.2517,       228752.4139,         0.1121899064,        -0.09854761385,        81237.9773,        309990.3912,           287.9819278,            455.1067514,            99201.50496,             566116.7467
          0,           0,           4,       -5.56110277,      -3.283603258,      -3.054796642,      -3.127526628,    -0.05758610266,      -2.025875246,      0.8636137307,      0.0135105413,      0.0135105413,       1.498399245,        656.071612,       391078.1539,       391078.1539,       3.853595237,       747202.6476,        84.0942008,       265.1352003,         392.4569637,        -0.1741657652,                4.345434036,       743.0720159,       743.0720159,       664854.1256,       664854.1256,       228596.4864,         0.1121835954,        -0.09867305411,       81240.83378,        309837.3202,           287.9821159,               455.0899,            99201.64332,             565652.4823
          0,           0,           5,      -5.548297822,      -3.284547144,      -3.034081215,      -3.115952704,    -0.04821477383,      -2.026722655,      0.8638286705,     0.01342921893,     0.01342921893,       1.497989512,       656.1182259,       390980.5626,       390980.5626,       3.852398665,       747205.8196,       83.86857741,       265.2696364,          392.301088,        -0.1750054888,                4.336495268,       743.0731512,       743.0731512,       664475.4613,       664475.4613,       228493.2218,         0.1121772233,        -0.09874800438,       81243.67041,        309736.8922,           287.9821596,            455.0909916,            99201.73842,             565273.7228
          0,           0,           6,      -5.547984982,      -3.285199801,      -3.040166392,      -3.123692769,    -0.04867435871,      -2.027509592,      0.8605403694,     0.01337502866,     0.01337502866,       1.497577872,       656.1736373,       390913.4144,       390913.4144,       3.851413659,       747219.2477,       83.66304288,       265.3792421,         392.1454817,        -0.1759555518,                4.328760176,       743.0844045,       743.0844045,       664148.6497,       664148.6497,       228420.1875,         0.1121707541,        -0.09879572543,       81246.61344,        309666.8009,           287.9823547,            455.1020498,            99201.89327,             564946.7564
          0,           0,           7,      -5.562206328,      -3.285144923,      -3.056015738,      -3.129538304,    -0.05989296495,      -2.028286845,      0.8563789703,     0.01333809952,     0.01333809952,       1.497162547,        656.234305,       390867.4629,       390867.4629,       3.850580966,       747238.4533,       83.47300622,       265.4714507,         391.9885359,        -0.1769586472,                4.321859847,        743.101354,        743.101354,       663856.4087,       663856.4087,       228368.3373,         0.1121642597,        -0.09882616023,       81249.56279,        309617.9001,           287.9824188,            455.1189352,             99202.0355,             564654.3732
          0,           0,           8,      -5.550914604,      -3.285919296,      -3.035708804,      -3.117808663,    -0.05198958908,      -2.029085823,      0.8552584848,     0.01332467351,     0.01332467351,       1.496722831,       656.3022804,       390848.5746,       390848.5746,       3.849941798,       747263.0037,       83.30119234,       265.5414142,         391.8322326,        -0.1780515052,                4.316019479,       743.1235853,       743.1235853,       663599.5116,       663599.5116,       228343.3501,         0.1121575963,        -0.09883292277,       81252.61227,        309595.9624,           287.9826216,            455.1409637,            99202.20884,             564397.3027
          0,           0,           9,      -5.549958208,      -3.286656287,      -3.042763277,      -3.125148741,    -0.04985727371,      -2.029983899,      0.8522467535,     0.01331273171,     0.01331273171,       1.496283399,       656.3697405,        390834.189,        390834.189,       3.849345462,       747287.0661,       83.13433633,       265.6072235,         391.6748929,        -0.1791257121,                4.310370729,       743.1453103,       743.1453103,       663350.2831,       663350.2831,       228322.8536,         0.1121508532,        -0.09883812154,       81255.66769,        309578.5213,           287.9826873,             455.162623,            99202.35327,             564147.9298
          0,           0,          10,      -5.563407466,      -3.286004445,      -3.056591138,      -3.131015188,    -0.06029292159,      -2.030801772,      0.8531169809,     0.01329784078,     0.01329784078,       1.495841736,       656.4358334,       390820.4651,       390820.4651,       3.848765162,       747309.3352,       82.97082012,       265.6712961,         391.5180602,        -0.1801519834,                4.304790978,       743.1652453,       743.1652453,       663101.5126,       663101.5126,       228302.8817,          0.112143785,         -0.0988459442,       81258.79165,        309561.6734,           287.9828682,            455.1823771,            99202.45473,             563899.0579
          0,           0,          11,      -5.548220151,      -3.286470589,       -3.03197307,      -3.116291667,    -0.04765126925,      -2.031668043,      0.8540925988,     0.01327973403,     0.01327973403,       1.495399558,       656.5001523,       390806.1472,       390806.1472,       3.848191628,       747329.5278,       82.80910594,       265.7352191,         391.3598316,        -0.1811381351,                4.299207542,       743.1831133,       743.1831133,       662851.7158,       662851.7158,       228282.2738,         0.1121366407,        -0.09885690672,       81261.93668,        309544.2105,           287.9829208,            455.2001925,            99202.53992,             563649.1759
          0,           0,          12,      -5.551143289,      -3.287098027,      -3.044280279,      -3.127545082,    -0.05257354777,      -2.032443148,      0.8520093516,     0.01325517903,     0.01325517903,       1.494956713,       656.5620745,       390788.5906,       390788.5906,         3.8476072,       747346.9143,       82.64719826,       265.8012945,         391.2021108,         -0.182068636,                 4.29351531,       743.1981947,       743.1981947,       662596.7927,       662596.7927,        228258.159,         0.1121293308,        -0.09887415174,       81265.21581,        309523.3748,           287.9831301,            455.2150647,            99202.68374,             563394.1089
          0,           0,          13,      -5.566935887,       -3.28635723,      -3.059565954,      -3.133260984,    -0.06243718922,       -2.03322766,      0.8539987941,     0.01322862277,     0.01322862277,       1.494510433,       656.6226594,       390769.9031,       390769.9031,       3.847021942,       747362.3742,        82.4861414,       265.8671821,         391.0428992,        -0.1829736237,                4.287815577,       743.2113684,       743.2113684,       662338.9166,       662338.9166,       228232.8745,         0.1121218864,        -0.09889326368,        81268.5143,        309501.3888,           287.9831976,            455.2281707,            99202.79139,             563136.1253
          0,           0,          14,      -5.549544688,      -3.288019255,      -3.030967932,      -3.118709601,    -0.05012216333,      -2.033968546,      0.8562046331,     0.01319992667,     0.01319992667,       1.494062103,       656.6819637,        390750.256,        390750.256,       3.846438747,       747376.1949,       82.32500332,       265.9331964,         390.8835948,        -0.1838591146,                4.282096238,       743.2229049,       743.2229049,       662079.5531,       662079.5531,       228206.3256,         0.1121142881,        -0.09891436148,       81271.96521,        309478.2908,           287.9834233,            455.2394816,            99202.97634,             562876.5767
          0,           0,          15,      -5.557565806,      -3.289925701,      -3.052458889,      -3.133036916,    -0.05946196498,      -2.034747996,      0.8534207112,     0.01316949333,     0.01316949333,       1.493615027,       656.7394824,       390728.9658,       390728.9658,       3.845853622,       747388.2041,       82.16281685,       265.9999349,         390.7227619,        -0.1847359583,                4.276328563,        743.232632,        743.232632,       661818.9725,       661818.9725,        228178.023,         0.1121066219,        -0.09893712857,       81275.47139,        309453.4944,           287.9835302,            455.2491018,            99203.17455,             562615.7979
          0,           0,          16,      -5.568309916,      -3.289924699,      -3.056945995,      -3.132725669,    -0.06557893993,      -2.035446209,      0.8580888338,     0.01313821782,     0.01313821782,       1.493167791,       656.7959675,        390707.039,        390707.039,       3.845271744,       747399.1843,       81.99882291,       266.0666909,          390.562171,        -0.1856178828,                4.270540301,       743.2413258,       743.2413258,       661558.9939,       661558.9939,       228148.8576,         0.1120986192,        -0.09896040137,        81279.0907,        309427.9483,           287.9837655,            455.2575603,            99203.36091,              562355.633
          0,           0,          17,      -5.552229521,      -3.290651414,      -3.033275278,       -3.12150024,    -0.05225561058,      -2.036212086,      0.8617934695,     0.01310748377,     0.01310748377,       1.492721566,       656.8515451,       390685.4754,       390685.4754,        3.84469979,       747409.4166,       81.83388847,       266.1327964,          390.399439,        -0.1865106975,                4.264755886,        743.249261,        743.249261,       661301.4015,       661301.4015,        228119.968,         0.1120904541,        -0.09898297038,       81282.75372,        309402.7217,           287.9838626,            455.2653984,            99203.52067,             562097.8808
          0,           0,          18,      -5.557689232,      -3.290834919,      -3.050402854,      -3.133992472,    -0.05947842357,      -2.036922293,      0.8614618213,     0.01307702859,     0.01307702859,       1.492275034,       656.9065638,       390664.3997,       390664.3997,       3.844138095,       747419.1849,       81.66714027,        266.198429,         390.2367109,        -0.1874185956,                4.258972837,       743.2567211,       743.2567211,       661046.4324,       661046.4324,       228091.2626,         0.1120820155,        -0.09900498686,       81286.56853,        309377.8311,           287.9841063,            455.2726148,            99203.72016,             561842.7122
          0,           0,          19,      -5.574581644,      -3.290932985,      -3.063310677,      -3.136638605,    -0.07183845245,        -2.0376183,      0.8631535403,     0.01305605968,     0.01305605968,        1.49181828,       656.9639421,       390651.1358,       390651.1358,       3.843631174,       747430.5646,         81.502501,       266.2574887,         390.0720478,        -0.1883928556,                4.253466319,       743.2657673,       743.2657673,       660801.7223,       660801.7223,       228070.2865,          0.112073351,        -0.09901729131,       81290.42466,        309360.7112,           287.9842076,            455.2815597,            99203.87058,             561597.8517
          0,           0,          20,      -5.551036266,      -3.291863137,      -3.026521606,      -3.119164274,    -0.05298896129,      -2.038282456,      0.8699356832,     0.01303354873,     0.01303354873,       1.491365308,       657.0200669,       390636.9346,       390636.9346,        3.84312644,       747441.2494,       81.33488013,       266.3174088,         389.9073017,        -0.1893752686,                4.247895859,       743.2741015,       743.2741015,       660559.3552,       660559.3552,       228048.0377,         0.1120644072,        -0.09903085843,       81294.44845,        309342.4861,           287.9844603,            455.2896413,            99204.06918,              561355.286
          0,           0,          21,      -5.567393974,      -3.292778525,      -3.058260815,      -3.139578284,    -0.06584234619,      -2.038976065,      0.8666968353,     0.01300818671,     0.01300818671,       1.490915552,       657.0743571,       390620.7869,       390620.7869,       3.842617457,       747450.4354,        81.1647899,       266.3788182,         389.7406817,        -0.1903507554,                4.242227726,       743.2809349,       743.2809349,       660316.8692,       660316.8692,        228023.708,         0.1120552672,        -0.09904708046,       81298.53943,        309322.2474,           287.9845766,            455.2963583,            99204.24917,             561112.6201
          0,           0,          22,      -5.573708056,      -3.292176522,      -3.055248045,       -3.13470517,    -0.07235462508,      -2.039630531,      0.8625885708,     0.01298203996,     0.01298203996,       1.490468186,       657.1278239,        390604.686,        390604.686,       3.842116525,       747459.2752,       80.99259519,       266.4399445,         389.5739778,         -0.191335309,                4.236541793,       743.2874087,       743.2874087,       660077.9507,       660077.9507,       227999.1361,         0.1120457127,         -0.0990636727,       81302.77498,         309301.911,           287.9848236,            455.3025851,            99204.41849,             560873.5323
          0,           0,          23,      -5.556878074,      -3.292588274,      -3.031455408,      -3.124508297,    -0.05685605168,      -2.040453564,      0.8584530596,     0.01298428223,     0.01298428223,       1.489991116,       657.1916807,       390613.0234,       390613.0234,       3.841767019,       747476.6898,       80.82776303,       266.4827391,         389.4054772,        -0.1925148432,                4.231671928,       743.3023715,       743.3023715,       659869.7363,       659869.7363,       227998.8007,         0.1120360073,        -0.09905172508,       81307.11138,         309305.912,           287.9849544,            455.3174172,             99204.6091,             560665.1272
          0,           0,          24,      -5.569435858,      -3.292801577,      -3.054363087,      -3.140259229,    -0.06689318727,      -2.041232028,      0.8533615549,     0.01297842092,     0.01297842092,       1.489525455,       657.2507735,       390612.6183,       390612.6183,       3.841372337,       747490.3236,       80.65679152,       266.5309485,         389.2368672,        -0.1936645739,                4.226518972,       743.3135503,       743.3135503,       659653.8625,       659653.8625,       227989.3778,         0.1120259162,        -0.09904749528,       81311.62025,         309300.998,           287.9852317,            455.3283186,            99204.81881,             560449.0436
          0,           0,          25,       -5.57864948,      -3.291515576,      -3.056321917,      -3.136860992,    -0.07386530793,      -2.041962784,      0.8499239867,     0.01296785715,     0.01296785715,       1.489066545,       657.3073442,       390609.5907,       390609.5907,       3.840971771,       747502.1522,       80.48295198,       266.5814553,         389.0663784,        -0.1947948008,                4.221226267,       743.3229245,       743.3229245,       659438.6262,       659438.6262,       227977.1399,         0.1120155959,        -0.09904773872,       81316.22539,        309293.3653,           287.9853761,            455.3375484,            99205.02175,             560233.6045
          0,           0,          26,      -5.556693358,      -3.290986912,      -3.027823972,      -3.125602816,     -0.0577547906,        -2.0426968,      0.8485221219,     0.01295232834,     0.01295232834,       1.488612993,       657.3616548,       390603.5033,       390603.5033,       3.840561215,       747512.3457,       80.30639234,       266.6338362,          388.895738,        -0.1959020092,                4.215812954,       743.3306586,       743.3306586,       659223.0272,       659223.0272,       227961.4631,         0.1120048774,        -0.09905254906,       81321.02009,        309282.4832,           287.9856704,            455.3449883,            99205.25527,              560017.772
          0,           0,          27,      -5.577127977,      -3.291365017,      -3.060758179,      -3.145084476,    -0.07529375011,      -2.043515085,      0.8445452438,     0.01293361893,     0.01293361893,       1.488162479,        657.414296,        390596.098,        390596.098,          3.840151,        747521.247,       80.12872197,        266.686802,         388.7233206,        -0.1969898902,                4.210337996,       743.3370968,       743.3370968,       659008.5144,       659008.5144,       227944.2592,         0.1119938949,        -0.09906027593,       81325.91941,        309270.1786,           287.9858342,            455.3512626,            99205.47693,             559803.0375
          0,           0,          28,      -5.572034198,      -3.290362416,      -3.041752704,      -3.132195887,    -0.06861220501,      -2.044259816,      0.8483442718,     0.01291355431,     0.01291355431,       1.487714222,       657.4659743,       390588.0841,       390588.0841,       3.839744128,       747529.6425,       79.94908958,       266.7395145,         388.5510203,        -0.1980793392,                4.204840715,       743.3430151,       743.3430151,       658796.4684,       658796.4684,       227926.0366,         0.1119824941,        -0.09906893982,       81331.02379,        309257.0603,           287.9861563,            455.3568588,            99205.73348,             559590.7349
          0,           0,          29,      -5.566136845,      -3.290831815,      -3.037173233,      -3.133662239,    -0.06604619662,      -2.045017229,      0.8477310577,     0.01289265726,     0.01289265726,       1.487267038,       657.5167269,       390580.1558,       390580.1558,        3.83934517,       747537.3711,       79.76843396,       266.7916837,          388.376884,         -0.199167644,                4.199331599,       743.3482547,       743.3482547,         658586.95,         658586.95,       227907.6433,         0.1119708393,        -0.09907818204,       81336.25629,        309243.8996,           287.9863507,             455.361904,            99205.99958,             559380.9504
          0,           0,          30,      -5.576175584,      -3.291623331,      -3.054407933,      -3.145555331,    -0.07568297203,      -2.045713707,      0.8470900847,      0.0128717903,      0.0128717903,       1.486819371,       657.5671946,       390573.0794,       390573.0794,       3.838957802,       747545.0549,       79.58626572,       266.8424471,         388.2029511,        -0.2002663561,                4.193846908,       743.3534324,       743.3534324,       658381.1583,       658381.1583,       227889.7304,         0.1119586476,        -0.09908685726,       81341.67449,        309231.4049,           287.9866839,            455.3667485,            99206.25007,             559174.9083
          0,           0,          31,      -5.582884948,      -3.291123062,      -3.051047832,      -3.140138306,    -0.07763666161,      -2.046417822,      0.8510490277,     0.01285223737,     0.01285223737,       1.486372529,       657.6173889,       390567.6325,       390567.6325,        3.83858799,       747552.8219,       79.40272103,       266.8918165,         388.0274708,        -0.2013847926,                4.188392505,       743.3586718,       743.3586718,       658180.7537,       658180.7537,       227873.1419,         0.1119462268,        -0.09909398943,       81347.24531,        309220.3872,           287.9869018,              455.37177,            99206.53664,              558974.217
          0,           0,          32,      -5.560664905,      -3.291148479,      -3.026555494,      -3.130629146,    -0.05890592287,      -2.047091038,      0.8526866651,     0.01283167172,     0.01283167172,       1.485923759,        657.667098,       390562.4462,       390562.4462,       3.838225975,       747560.0762,       79.21822729,       266.9401835,         387.8518638,        -0.2024982568,                4.182942482,       743.3633887,       743.3633887,       657981.8822,       657981.8822,       227856.3543,         0.1119333511,        -0.09910167937,       81353.04595,        309209.4002,           287.9872827,             455.376106,            99206.86608,             558775.0161
          0,           0,          33,      -5.585337413,       -3.29167099,      -3.063148635,      -3.154052709,    -0.08310487332,      -2.047804903,      0.8483898574,     0.01281207381,     0.01281207381,       1.485475837,       657.7161016,       390557.6782,       390557.6782,       3.837873341,       747566.9239,       79.03187995,       266.9874244,          387.674539,        -0.2036296807,                 4.17750245,       743.3676817,       743.3676817,       657786.0613,       657786.0613,       227839.7074,         0.1119201447,        -0.09910807086,       81358.98544,        309198.6928,           287.9875219,            455.3801598,            99207.18784,             558578.8735
          0,           0,          34,      -5.573158039,      -3.290225172,      -3.036202765,      -3.135330451,    -0.07242537704,      -2.048410538,      0.8558636539,     0.01279178948,     0.01279178948,       1.485023736,       657.7649502,       390554.0254,       390554.0254,       3.837534018,       747573.3854,       78.84521398,       267.0329739,         387.4978922,        -0.2047540509,                  4.1721004,        743.371579,        743.371579,       657592.5948,       657592.5948,       227823.7393,         0.1119063815,        -0.09911459201,       81365.14305,        309188.8823,           287.9879085,            455.3836705,             99207.5139,             558385.0809
          0,           0,          35,      -5.565824305,      -3.289655626,      -3.030899733,      -3.136583427,    -0.05910383399,      -2.049120713,      0.8589940717,     0.01277228106,     0.01277228106,       1.484572347,        657.813205,       390551.0344,       390551.0344,       3.837205319,       747579.5692,       78.65689213,       267.0770687,         387.3195298,        -0.2058932323,                4.166715341,       743.3751816,       743.3751816,       657402.5755,       657402.5755,       227808.2135,         0.1118921398,        -0.09911985879,       81371.41046,        309179.6239,           287.9881267,            455.3870549,            99207.76171,             558194.8138
          0,           0,          36,      -5.583165444,      -3.289520358,       -3.05700757,      -3.154929746,    -0.08098265478,      -2.049743202,      0.8510401816,     0.01275289147,     0.01275289147,       1.484118148,       657.8613769,       390549.2614,       390549.2614,       3.836890393,       747585.5853,       78.46847329,       267.1192389,         387.1412615,         -0.207029777,                4.161378267,        743.378604,        743.378604,       657215.1164,       657215.1164,       227793.3254,         0.1118775061,        -0.09912461463,       81377.96803,        309171.2934,           287.9885376,            455.3900664,            99208.12031,             558006.9961
          0,           0,          37,      -5.581196925,      -3.288673192,       -3.04339634,      -3.141276728,    -0.07819110507,      -2.050430293,      0.8525643639,     0.01273242827,     0.01273242827,       1.483662721,       657.9085529,       390546.8705,       390546.8705,       3.836577865,       747590.5911,       78.27863031,       267.1608916,         386.9621393,        -0.2081616234,                 4.15602673,        743.381009,        743.381009,       657028.1163,       657028.1163,       227777.5035,           0.11186248,        -0.09913005169,       81384.68349,         309162.187,           287.9887931,            455.3922159,            99208.46448,             557819.6518
          0,           0,          38,      -5.562922054,      -3.288272477,       -3.02684343,      -3.137973826,    -0.05740319845,      -2.051065804,      0.8524345911,     0.01271158855,     0.01271158855,       1.483205024,        657.955451,       390544.8816,       390544.8816,       3.836273087,       747595.3419,       78.08749099,       267.2011132,          386.783391,        -0.2092939096,                4.150693195,        743.383146,        743.383146,       656842.9901,       656842.9901,       227761.5867,         0.1118468581,         -0.0991352696,       81391.64747,        309153.2342,           287.9892071,            455.3939389,            99208.82603,              557634.164
          0,           0,          39,      -5.592256664,      -3.288838617,      -3.065346042,      -3.163203406,    -0.08540698885,      -2.051727057,      0.8411493562,     0.01268940935,     0.01268940935,       1.482744512,       658.0017142,       390543.1804,       390543.1804,       3.835975745,       747599.3131,       77.89604997,       267.2399344,          386.603124,        -0.2104119371,                4.145368225,       743.3844972,       743.3844972,       656658.8825,       656658.8825,       227745.7214,         0.1118306485,        -0.09914123915,       81398.72949,        309144.4509,           287.9894266,            455.3950707,            99209.07891,             557449.8036
          0,           0,          40,      -5.574999741,      -3.288052502,      -3.032686932,      -3.139369525,     -0.0738933086,       -2.05232809,      0.8409233443,     0.01266633393,     0.01266633393,       1.482280125,       658.0481505,       390543.3947,       390543.3947,       3.835697007,       747603.3431,       77.70458942,       267.2767851,         386.4241747,        -0.2115190019,                 4.14009517,       743.3858944,       743.3858944,       656478.7984,       656478.7984,       227731.2015,         0.1118138736,        -0.09914753964,       81406.09661,        309137.2981,            287.989823,            455.3960714,            99209.38502,             557269.4134
          0,           0,          41,      -5.574340546,      -3.288049666,      -3.037833757,       -3.14797344,    -0.06801981526,      -2.052991899,      0.8423298765,     0.01264312736,     0.01264312736,       1.481813798,       658.0942329,       390544.4513,       390544.4513,        3.83542915,        747607.018,       77.51283659,       267.3119756,         386.2434918,        -0.2126209962,                4.134845373,       743.3869244,       743.3869244,       656300.8664,       656300.8664,       227717.0974,         0.1117967136,        -0.09915358622,       81413.67695,        309130.7743,           287.9900884,             455.396836,              99209.722,             557091.1444
          0,           0,          42,      -5.591957917,      -3.288323074,       -3.05775394,      -3.163045385,    -0.08404817257,      -2.053566992,      0.8362788923,     0.01261865656,     0.01261865656,       1.481343216,       658.1401164,       390545.7538,       390545.7538,       3.835167207,       747610.2777,       77.32047058,       267.3455499,         386.0640932,        -0.2137103675,                4.129623593,       743.3875344,       743.3875344,       656123.7071,       656123.7071,       227702.6822,         0.1117788788,        -0.09916022222,       81421.53582,         309124.218,           287.9905084,             455.397026,             99210.0754,             556913.6317
          0,           0,          43,      -5.583376999,      -3.287598302,      -3.037366675,      -3.146937819,    -0.07861859893,      -2.054153392,      0.8356177803,     0.01259247911,     0.01259247911,        1.48086964,       658.1854975,       390547.3008,       390547.3008,       3.834911803,         747612.95,       77.12759657,       267.3777111,         385.8836862,         -0.214783176,                4.124408286,       743.3875479,       743.3875479,       655947.9679,       655947.9679,       227688.2191,         0.1117603546,        -0.09916787545,       81429.54082,          309117.76,           287.9907529,            455.3967949,              99210.312,             556737.6559
          0,           0,          44,      -5.574773501,      -3.286657746,      -3.035653034,      -3.149578916,    -0.06662695225,      -2.054731916,      0.8308805664,     0.01258049327,     0.01258049327,       1.480372034,       658.2365996,       390565.1019,       390565.1019,       3.834766848,       747619.4263,       76.94536689,       267.3961354,         385.7043214,         -0.215883633,                4.119755796,       743.3913273,       743.3913273,       655791.2081,       655791.2081,       227689.2769,         0.1117413344,        -0.09916084115,       81437.91245,        309127.1894,           287.9911984,            455.4001288,            99210.68763,             556580.5204
          0,           0,          45,       -5.60136082,      -3.286706046,        -3.0646546,      -3.170283899,    -0.09237913346,      -2.055302528,      0.8287623523,      0.0125640273,      0.0125640273,       1.479878042,       658.2855161,       390578.6918,       390578.6918,       3.834599195,       747624.1584,       76.77008286,       267.4164762,         385.5243322,        -0.2167940197,                4.114967015,         743.39335,         743.39335,       655630.1708,       655630.1708,       227685.6935,         0.1117217371,        -0.09915770984,       81446.49912,        309132.1927,           287.9915083,            455.4018417,            99211.03641,             556419.1344
          0,           0,          46,      -5.574275322,      -3.285758218,      -3.022531453,      -3.141644475,    -0.06717797073,       -2.05588148,      0.8358350707,     0.01254239798,     0.01254239798,       1.479384384,       658.3331938,       390589.3816,       390589.3816,       3.834416334,       747627.9329,       76.59172472,       267.4381168,         385.3457532,        -0.2176748578,                4.110071408,       743.3944132,       743.3944132,       655466.9678,       655466.9678,       227678.5696,          0.111701404,        -0.09915900601,       81455.40603,        309133.9756,           287.9919731,              455.40244,            99211.41504,             556255.5528
          0,           0,          47,      -5.582659361,      -3.285053705,      -3.041864801,      -3.157953434,    -0.06980052147,      -2.056495615,      0.8308016237,     0.01251654091,     0.01251654091,       1.478891219,       658.3797165,       390598.1356,       390598.1356,       3.834225087,       747630.8745,       76.41092082,       267.4603233,         385.1666221,        -0.2185314133,                4.105093865,       743.3946371,       743.3946371,       655303.3513,       655303.3513,       227669.1104,         0.1116803434,         -0.0991638025,       81464.51261,         309133.623,           287.9922914,            455.4023456,            99211.70901,             556091.6423
