"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,  "Avg_Massflow"  ,  "Avg_Massflow"  ,    "Avg_Mach"    ,    "Avg_Temp"    ,    "Avg_Press"   ,    "Avg_Press"   ,   "Avg_Density"  ,  "Avg_Enthalpy"  ,  "Avg_NormalVel" ,   "Uniformity"   ,"Secondary_Strength","Momentum_Distortion","Secondary_Over_Uniformity",  "Avg_TotalTemp" ,  "Avg_TotalTemp" , "Avg_TotalPress" , "Avg_TotalPress" ,  "Pressure_Drop" ,"Avg_Massflow(INLET)","Avg_Massflow(OUTLET)","Avg_Press(INLET)","Avg_Press(OUTLET)","Avg_TotalTemp(INLET)","Avg_TotalTemp(OUTLET)","Avg_TotalPress(INLET)","Avg_TotalPress(OUTLET)"
          0,           0,           0,      -4.630993025,      -2.917450953,       -2.08987218,      -2.212564262,      0.9684275993,      -1.946384143,      0.5162931931,    -0.02213870804,    -0.02213870804,       1.383598062,       670.5074321,       418298.5355,       418298.5355,       4.032625792,       755608.4358,       39.83289859,       245.4846772,          381.817496,        -0.1684987418,                3.770306066,        751.563987,        751.563987,       694871.6655,       694871.6655,       244617.4001,          0.096847124,          -0.118985832,       86840.56768,        331457.9678,           288.1090316,            463.4549554,            99298.21994,             595573.4455
          0,           0,           1,      -4.755582587,      -2.923580194,      -2.230679796,      -2.308228438,      0.8310911091,      -1.968722461,      0.4330020811,     -0.0405241695,     -0.0405241695,       1.390739204,       665.3735752,       397744.1281,       397744.1281,       3.885803044,       750655.9915,       25.60270812,       262.4690699,          382.078985,        -0.1004678061,                3.241689966,       746.6687938,       746.6687938,        663893.086,        663893.086,       223979.7294,        0.09671027543,         -0.1372344449,       86882.19935,        310861.9287,           288.1093559,            458.5594379,            99298.25162,             564594.8343
          0,           0,           2,      -4.838902198,      -2.909992342,      -2.321890633,       -2.38706832,      0.7465187082,      -1.972164597,      0.4269547068,    -0.05290995382,    -0.05290995382,       1.402743956,        660.236266,       382063.1233,       382063.1233,       3.778306822,        746372.962,       12.52246961,       276.7300943,         382.3828493,         -0.067758476,                2.905650068,       742.4228884,       742.4228884,       643261.8043,       643261.8043,        208215.892,        0.09657383011,         -0.1494837839,        86923.6157,        295139.5076,           288.1096733,            454.3132151,            99298.30209,             543963.5022
          0,           0,           3,       -4.89324583,       -2.89146897,      -2.383251645,      -2.432116903,      0.6891277483,      -1.970705435,      0.4482651672,    -0.06109016262,    -0.06109016262,       1.415255943,       655.8571332,       370891.7272,       370891.7272,       3.704096747,       743037.7883,        2.01675227,       287.6211293,         382.7486257,       -0.05166154102,                2.695435988,       739.1108333,       739.1108333,         630187.65,         630187.65,       196962.2129,        0.09643774252,         -0.1575279051,       86964.75712,          283926.97,           288.1099644,            451.0008689,            99298.30849,             530889.3415
          0,           0,           4,      -4.926036508,      -2.870468498,      -2.414936663,      -2.456742041,      0.6528243069,      -1.968843501,      0.4673364918,    -0.06643954285,    -0.06643954285,       1.425900072,       652.4825538,       363362.6958,       363362.6958,       3.655642272,       740617.0444,      -5.688029883,       295.3101741,          383.175905,       -0.04329913315,                2.565986093,       736.7032636,       736.7032636,       622305.9286,       622305.9286,       189351.3578,        0.09630210064,         -0.1627416435,       87005.66903,        276357.0268,           288.1102522,            448.5930114,            99298.33069,             523007.5979
          0,           0,           5,      -4.925349323,       -2.85120142,      -2.437813241,      -2.473246159,      0.6301468545,      -1.967285694,      0.4796474489,    -0.07010399063,    -0.07010399063,       1.434662361,       649.8966582,       358126.4999,       358126.4999,       3.622975684,       738861.3274,      -11.38119932,       300.7421903,         383.6620372,       -0.03910573204,                2.482746954,       734.9545281,       734.9545281,       617468.0122,       617468.0122,       184033.9629,        0.09616683051,         -0.1662708211,       87046.26847,        271080.2314,           288.1104953,            446.8440328,            99298.27732,             518169.7349
          0,           0,           6,      -4.956308004,      -2.834921182,      -2.461884951,      -2.486392298,      0.6081682459,      -1.965930419,      0.4884463225,    -0.07264909567,    -0.07264909567,       1.441424938,       647.9904579,       354558.6223,       354558.6223,       3.601553389,       737629.5618,      -15.45463954,       304.4153317,         384.2019981,       -0.03716164577,                2.430150448,       733.7259508,       733.7259508,       614629.6158,       614629.6158,       180385.3934,        0.09603205728,         -0.1686811529,       87086.61445,        267472.0079,           288.1107267,            445.6152241,            99298.23061,             515331.3851
          0,           0,           7,      -4.958421939,      -2.819644894,      -2.471854938,      -2.493057965,      0.5957979275,      -1.964343741,      0.4957759889,     -0.0744892704,     -0.0744892704,       1.446580747,       646.6006793,       352132.1601,       352132.1601,       3.587702681,       736784.7038,      -18.37906318,       306.8484136,         384.7878694,       -0.03660506039,                2.397112585,         732.88206,         732.88206,        613088.049,        613088.049,       177878.8046,        0.09589780008,         -0.1703870705,       87126.67774,        265005.4824,           288.1109574,            444.7711026,            99298.17029,             513789.8788
          0,           0,           8,      -4.960352677,      -2.805745079,      -2.480321103,      -2.500974374,      0.5883975625,      -1.962548332,      0.5014519933,    -0.07593876992,    -0.07593876992,       1.450654675,       645.5641067,       350410.0705,       350410.0705,       3.578425956,       736208.2753,      -20.58760984,       308.5143309,         385.4150016,       -0.03681437129,                2.375576682,       732.3054274,       732.3054274,       612324.9943,       612324.9943,       176077.1105,         0.0957640301,            -0.1717028,       87166.48002,        263243.5905,           288.1111734,             444.194254,            99298.10403,             513026.8903
          0,           0,           9,      -4.981167068,       -2.79346398,      -2.495092186,      -2.510380382,      0.5782730536,      -1.960450902,      0.5060935871,    -0.07713254626,    -0.07713254626,       1.453976522,       644.7660994,       349151.5949,       349151.5949,       3.572139119,       735809.8611,      -22.31530717,       309.6732514,         386.0769101,       -0.03743735927,                2.361389776,       731.9063083,       731.9063083,       612059.4959,       612059.4959,       174739.5495,        0.09563091398,         -0.1727634602,        87206.0227,        261945.5722,           288.1114242,             443.794884,            99298.07964,             512761.4163
