"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
46, -2.500000000000000e-02, 1.930518576000000e-02, 9.520264057000001e-03, 8.800110732071016e-02, 0.000000000000000e+00, 2.098254024171149e+00, -5.950752312956859e+00, 2.293024262005063e+05, 0.000000000000000e+00, 1.904052811400000e+01, -3.861037152000000e+01
47, -2.500000000000000e-02, 1.864119682000000e-02, 1.076250000000000e-02, 6.135775400111422e-02, 0.000000000000000e+00, 1.243869143865987e+00, -4.300388366511818e+00, 2.289956146740276e+05, 0.000000000000000e+00, 2.152500000000000e+01, -3.728239364000000e+01
48, -2.500000000000000e-02, 1.789738340000000e-02, 1.195864927000000e-02, 3.932475008667249e-02, 0.000000000000000e+00, 6.296013706191032e-01, -2.805206548235729e+00, 2.290043661705843e+05, 0.000000000000000e+00, 2.391729854000000e+01, -3.579476680000000e+01
49, -2.500000000000000e-02, 1.707693065000000e-02, 1.310358976000000e-02, 2.199771324646563e-02, -9.140017852034041e-15, 3.319754148113258e-01, -1.603170799324227e+00, 2.287141128709600e+05, 0.000000000000000e+00, 2.620717952000000e+01, -3.415386130000000e+01
50, -2.500000000000000e-02, 1.618335186000000e-02, 1.419241867000000e-02, 1.025294647405013e-02, 0.000000000000000e+00, 9.635287194782033e-02, -6.615913039740937e-01, 2.288353277513074e+05, 0.000000000000000e+00, 2.838483734000000e+01, -3.236670372000000e+01
51, -2.500000000000000e-02, 1.522047347000000e-02, 1.522047347000000e-02, 4.370995137813581e-03, 0.000000000000000e+00, 7.899290736602356e-02, -1.888280133175490e-01, 2.286325441247934e+05, 0.000000000000000e+00, 3.044094694000000e+01, -3.044094694000000e+01
52, -2.500000000000000e-02, 2.380000000000000e-02, 0.000000000000000e+00, 7.893681107748898e+00, 0.000000000000000e+00, 3.943532953025424e+02, -3.779524479621213e+02, 2.455304494555643e+05, 0.000000000000000e+00, 0.000000000000000e+00, -4.760000000000000e+01
53, -2.500000000000000e-02, 2.374904237000000e-02, 1.556594476000000e-03, 3.754282492962366e-01, -3.902093413324554e-14, 2.272313124274035e+01, -2.103870199842232e+01, 2.303550262923552e+05, 0.000000000000000e+00, 3.113188952000000e+00, -4.749808474000000e+01
54, -2.500000000000000e-02, 2.359638770000000e-02, 3.106523375000000e-03, 3.321731296990381e-01, -3.441540560829598e-14, 1.708321783828595e+01, -1.845127305227547e+01, 2.295178994491493e+05, 0.000000000000000e+00, 6.213046750000000e+00, -4.719277540000000e+01
55, -2.500000000000000e-02, 2.334268967000000e-02, 4.643149664000000e-03, 2.540837821580127e-01, 0.000000000000000e+00, 1.169970507965256e+01, -1.562441234145050e+01, 2.298126485543597e+05, 0.000000000000000e+00, 9.286299328000000e+00, -4.668537934000000e+01
56, -2.500000000000000e-02, 2.298903467000000e-02, 6.159893273000000e-03, 2.033579686665029e-01, 0.000000000000000e+00, 8.328433785302487e+00, -1.255425031272830e+01, 2.292644285071906e+05, 0.000000000000000e+00, 1.231978654600000e+01, -4.597806934000000e+01
57, -2.500000000000000e-02, 2.253693708000000e-02, 7.650259274000000e-03, 1.582222199927464e-01, 0.000000000000000e+00, 5.711760725868737e+00, -1.043233101554692e+01, 2.292912748527574e+05, 0.000000000000000e+00, 1.530051854800000e+01, -4.507387416000000e+01
58, -2.500000000000000e-02, 2.198833287000000e-02, 9.107865690000000e-03, 1.206567740724137e-01, -2.112646182351326e-14, 3.736168557015275e+00, -8.156956892852763e+00, 2.289038003384800e+05, 0.000000000000000e+00, 1.821573138000000e+01, -4.397666573999999e+01
59, -2.500000000000000e-02, 2.134557125000000e-02, 1.052647083000000e-02, 8.836825096388969e-02, 0.000000000000000e+00, 2.307107242193532e+00, -6.270581389939677e+00, 2.288553621295903e+05, 0.000000000000000e+00, 2.105294166000000e+01, -4.269114250000000e+01
