"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy"
4171, 6.000000000000000e-02, 1.333333333000000e-02, 1.833333333000000e-02, 1.095862054814153e+00, 1.215633325342153e+02, -5.060024219838996e-04, 5.433222160493304e+01, 2.304730257926216e+05
4172, 6.000000000000000e-02, 1.333333333000000e-02, 2.000000000000000e-02, 1.095837266532510e+00, 1.214139020750942e+02, -6.343093811072918e-04, 5.424338605958734e+01, 2.304425276022642e+05
4173, 6.000000000000000e-02, 1.500000000000000e-02, 0.000000000000000e+00, 1.095836698859661e+00, 1.214113778183591e+02, -7.544619362332517e-04, 5.424423647754009e+01, 2.304422693821234e+05
4174, 6.000000000000000e-02, 1.500000000000000e-02, 1.666666667000000e-03, 1.096191077362700e+00, 1.217160441162982e+02, -9.140339541461299e-04, 5.413172763160813e+01, 2.305749381126163e+05
4175, 6.000000000000000e-02, 1.500000000000000e-02, 3.333333333000000e-03, 1.096201148901568e+00, 1.219044557750861e+02, -1.141036143057378e-03, 5.413099644410332e+01, 2.305932945391187e+05
4176, 6.000000000000000e-02, 1.500000000000000e-02, 5.000000000000000e-03, 1.096177106856533e+00, 1.218979688369387e+02, -1.455481591395342e-03, 5.412195634748512e+01, 2.305850422796607e+05
4177, 6.000000000000000e-02, 1.500000000000000e-02, 6.666666667000000e-03, 1.096137592351440e+00, 1.217827495203031e+02, -1.602647515846177e-03, 5.411372058856322e+01, 2.305608991975828e+05
4178, 6.000000000000000e-02, 1.500000000000000e-02, 8.333333332999999e-03, 1.096090707139344e+00, 1.215976046497661e+02, -1.613331487180128e-03, 5.411319065007044e+01, 2.305299267293959e+05
4179, 6.000000000000000e-02, 1.500000000000000e-02, 1.000000000000000e-02, 1.096051763756521e+00, 1.214621550970054e+02, -1.318575661982652e-03, 5.413799508070365e+01, 2.305089326144730e+05
4180, 6.000000000000000e-02, 1.500000000000000e-02, 1.166666667000000e-02, 1.096007227297451e+00, 1.214413809536801e+02, -9.399864279440687e-04, 5.418846799504086e+01, 2.304984725610746e+05
4181, 6.000000000000000e-02, 1.500000000000000e-02, 1.333333333000000e-02, 1.095970040096814e+00, 1.215084878111913e+02, -5.133033990162085e-04, 5.425174684625396e+01, 2.304994231915888e+05
4182, 6.000000000000000e-02, 1.500000000000000e-02, 1.500000000000000e-02, 1.095931484319129e+00, 1.215934701193343e+02, -2.396783304131167e-04, 5.431380464599106e+01, 2.305003130822386e+05
4183, 6.000000000000000e-02, 1.500000000000000e-02, 1.666666667000000e-02, 1.095883392647931e+00, 1.216159840574222e+02, -2.652199882533323e-04, 5.434777296268755e+01, 2.304896704932356e+05
4184, 6.000000000000000e-02, 1.500000000000000e-02, 1.833333333000000e-02, 1.095861264883626e+00, 1.215611243713506e+02, -4.809104569700221e-04, 5.433321290068148e+01, 2.304727580495882e+05
4185, 6.000000000000000e-02, 1.500000000000000e-02, 2.000000000000000e-02, 1.095836698859661e+00, 1.214113778183591e+02, -7.544619362332517e-04, 5.424423647754009e+01, 2.304422693821234e+05
4186, 6.000000000000000e-02, 1.666666667000000e-02, 0.000000000000000e+00, 1.095836352701333e+00, 1.214103534717360e+02, -6.585159630182224e-04, 5.424473604430675e+01, 2.304422469062626e+05
4187, 6.000000000000000e-02, 1.666666667000000e-02, 1.666666667000000e-03, 1.096190913020010e+00, 1.217154696231063e+02, -9.762554437105045e-04, 5.413222498369412e+01, 2.305749421974825e+05
4188, 6.000000000000000e-02, 1.666666667000000e-02, 3.333333333000000e-03, 1.096200984111489e+00, 1.219045759834405e+02, -1.201292547906344e-03, 5.413160043261457e+01, 2.305933391578213e+05
4189, 6.000000000000000e-02, 1.666666667000000e-02, 5.000000000000000e-03, 1.096177454139900e+00, 1.218996520627724e+02, -1.500478729800913e-03, 5.412283894915839e+01, 2.305853112613356e+05
4190, 6.000000000000000e-02, 1.666666667000000e-02, 6.666666667000000e-03, 1.096138260184862e+00, 1.217845931981069e+02, -1.685034749392358e-03, 5.411491116751710e+01, 2.305611649730882e+05
4191, 6.000000000000000e-02, 1.666666667000000e-02, 8.333333332999999e-03, 1.096091621388926e+00, 1.216001015435812e+02, -1.689418302358592e-03, 5.411457123969962e+01, 2.305302821759148e+05
4192, 6.000000000000000e-02, 1.666666667000000e-02, 1.000000000000000e-02, 1.096052544024033e+00, 1.214646434141969e+02, -1.422131935490140e-03, 5.413951133583188e+01, 2.305092686287867e+05
4193, 6.000000000000000e-02, 1.666666667000000e-02, 1.166666667000000e-02, 1.096007797317028e+00, 1.214430909382970e+02, -1.082121905159344e-03, 5.419005826044651e+01, 2.304987417263866e+05
4194, 6.000000000000000e-02, 1.666666667000000e-02, 1.333333333000000e-02, 1.095970197286934e+00, 1.215091098900906e+02, -7.026565573795383e-04, 5.425331723381272e+01, 2.304995516379481e+05
4195, 6.000000000000000e-02, 1.666666667000000e-02, 1.500000000000000e-02, 1.095931246258697e+00, 1.215930029501799e+02, -4.580474995455592e-04, 5.431516105698626e+01, 2.305002958474852e+05
4196, 6.000000000000000e-02, 1.666666667000000e-02, 1.666666667000000e-02, 1.095882981645453e+00, 1.216146896759661e+02, -4.408155889235037e-04, 5.434880036748537e+01, 2.304895822091113e+05
4197, 6.000000000000000e-02, 1.666666667000000e-02, 1.833333333000000e-02, 1.095860686219828e+00, 1.215597011275322e+02, -6.536295376816503e-04, 5.433392426307088e+01, 2.304726560337441e+05
4198, 6.000000000000000e-02, 1.666666667000000e-02, 2.000000000000000e-02, 1.095836352701333e+00, 1.214103534717360e+02, -6.585159630182224e-04, 5.424473604430675e+01, 2.304422469062626e+05
4199, 6.000000000000000e-02, 1.833333333000000e-02, 0.000000000000000e+00, 1.095835587654141e+00, 1.214134590940542e+02, -3.891888801464932e-04, 5.424447259576340e+01, 2.304425129542966e+05
4200, 6.000000000000000e-02, 1.833333333000000e-02, 1.666666667000000e-03, 1.096190710161578e+00, 1.217190641053479e+02, -5.961901854817632e-04, 5.413196924429904e+01, 2.305753868100951e+05
4201, 6.000000000000000e-02, 1.833333333000000e-02, 3.333333333000000e-03, 1.096201097521280e+00, 1.219078842040183e+02, -7.457872683475763e-04, 5.413148654671716e+01, 2.305936781538036e+05
4202, 6.000000000000000e-02, 1.833333333000000e-02, 5.000000000000000e-03, 1.096177682724726e+00, 1.219030305094752e+02, -9.213205076562047e-04, 5.412273275226570e+01, 2.305856201064984e+05
4203, 6.000000000000000e-02, 1.833333333000000e-02, 6.666666667000000e-03, 1.096139065882437e+00, 1.217879535035599e+02, -1.089825171521221e-03, 5.411483697477079e+01, 2.305615989125645e+05
4204, 6.000000000000000e-02, 1.833333333000000e-02, 8.333333332999999e-03, 1.096092350237946e+00, 1.216032630944009e+02, -1.120312736141391e-03, 5.411447356172587e+01, 2.305306853257942e+05
4205, 6.000000000000000e-02, 1.833333333000000e-02, 1.000000000000000e-02, 1.096053000113196e+00, 1.214674903341669e+02, -9.764826009211922e-04, 5.413925395560977e+01, 2.305096120904085e+05
4206, 6.000000000000000e-02, 1.833333333000000e-02, 1.166666667000000e-02, 1.096008060541914e+00, 1.214454179789344e+02, -8.073616886794360e-04, 5.418960671666056e+01, 2.304990405453424e+05
4207, 6.000000000000000e-02, 1.833333333000000e-02, 1.333333333000000e-02, 1.095970237432397e+00, 1.215110826090865e+02, -6.076325911277214e-04, 5.425272144973651e+01, 2.304998084771288e+05
4208, 6.000000000000000e-02, 1.833333333000000e-02, 1.500000000000000e-02, 1.095931085625282e+00, 1.215950179461901e+02, -4.679869157922376e-04, 5.431449451129406e+01, 2.305005515649662e+05
4209, 6.000000000000000e-02, 1.833333333000000e-02, 1.666666667000000e-02, 1.095882662498745e+00, 1.216173035913178e+02, -4.152286945303186e-04, 5.434816948085977e+01, 2.304898963722675e+05
4210, 6.000000000000000e-02, 1.833333333000000e-02, 1.833333333000000e-02, 1.095860479267860e+00, 1.215628534134227e+02, -5.095365929416240e-04, 5.433351040451661e+01, 2.304730668589983e+05
4211, 6.000000000000000e-02, 1.833333333000000e-02, 2.000000000000000e-02, 1.095835587654141e+00, 1.214134590940542e+02, -3.891888801464932e-04, 5.424447259576340e+01, 2.304425129542966e+05
4212, 6.000000000000000e-02, 2.000000000000000e-02, 0.000000000000000e+00, 1.095835885212159e+00, 1.214144616028766e+02, 0.000000000000000e+00, 5.424479477433738e+01, 2.304426843291503e+05
4213, 6.000000000000000e-02, 2.000000000000000e-02, 1.666666667000000e-03, 1.096190707692972e+00, 1.217193202761919e+02, 0.000000000000000e+00, 5.413230760073240e+01, 2.305754094520666e+05
4214, 6.000000000000000e-02, 2.000000000000000e-02, 3.333333333000000e-03, 1.096200700408680e+00, 1.219076883398761e+02, 0.000000000000000e+00, 5.413160760920609e+01, 2.305936339402868e+05
4215, 6.000000000000000e-02, 2.000000000000000e-02, 5.000000000000000e-03, 1.096177045843372e+00, 1.219024614929224e+02, 0.000000000000000e+00, 5.412262671813425e+01, 2.305855309558002e+05
4216, 6.000000000000000e-02, 2.000000000000000e-02, 6.666666667000000e-03, 1.096138313168617e+00, 1.217872386528093e+02, 0.000000000000000e+00, 5.411453707523863e+01, 2.305615010223044e+05
4217, 6.000000000000000e-02, 2.000000000000000e-02, 8.333333332999999e-03, 1.096091684058813e+00, 1.216025843187791e+02, 0.000000000000000e+00, 5.411406000785169e+01, 2.305306129207213e+05
4218, 6.000000000000000e-02, 2.000000000000000e-02, 1.000000000000000e-02, 1.096052472519498e+00, 1.214673988176371e+02, 0.000000000000000e+00, 5.413878657031355e+01, 2.305096103285838e+05
4219, 6.000000000000000e-02, 2.000000000000000e-02, 1.166666667000000e-02, 1.096007827903631e+00, 1.214460584486975e+02, 0.000000000000000e+00, 5.418919165473436e+01, 2.304991392071946e+05
4220, 6.000000000000000e-02, 2.000000000000000e-02, 1.333333333000000e-02, 1.095970228671958e+00, 1.215125352194732e+02, 0.000000000000000e+00, 5.425250265399555e+01, 2.305000024729269e+05
4221, 6.000000000000000e-02, 2.000000000000000e-02, 1.500000000000000e-02, 1.095931213791095e+00, 1.215969848157337e+02, 0.000000000000000e+00, 5.431450118776021e+01, 2.305007949754342e+05
4222, 6.000000000000000e-02, 2.000000000000000e-02, 1.666666667000000e-02, 1.095882828014193e+00, 1.216191895018609e+02, 0.000000000000000e+00, 5.434835208417384e+01, 2.304901098208722e+05
4223, 6.000000000000000e-02, 2.000000000000000e-02, 1.833333333000000e-02, 1.095860595206433e+00, 1.215642958776618e+02, 0.000000000000000e+00, 5.433377381469101e+01, 2.304732136708796e+05
4224, 6.000000000000000e-02, 2.000000000000000e-02, 2.000000000000000e-02, 1.095835885212159e+00, 1.214144616028766e+02, 0.000000000000000e+00, 5.424479477433738e+01, 2.304426843291503e+05
4225, 6.250000000000000e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.095627578425102e+00, 1.215155947393905e+02, 0.000000000000000e+00, 5.479367821291842e+01, 2.304677583998630e+05
4226, 6.250000000000000e-02, 0.000000000000000e+00, 1.666666667000000e-03, 1.095803155242460e+00, 1.217083265254254e+02, 0.000000000000000e+00, 5.470034045390032e+01, 2.305342933402258e+05
4227, 6.250000000000000e-02, 0.000000000000000e+00, 3.333333333000000e-03, 1.095847934522413e+00, 1.218489057951164e+02, 0.000000000000000e+00, 5.468493658304469e+01, 2.305576074171790e+05
4228, 6.250000000000000e-02, 0.000000000000000e+00, 5.000000000000000e-03, 1.095855361826405e+00, 1.218385376416149e+02, 0.000000000000000e+00, 5.468179027771654e+01, 2.305567104856548e+05
4229, 6.250000000000000e-02, 0.000000000000000e+00, 6.666666667000000e-03, 1.095847473404575e+00, 1.217170077139142e+02, 0.000000000000000e+00, 5.468391412533114e+01, 2.305399785790982e+05
4230, 6.250000000000000e-02, 0.000000000000000e+00, 8.333333332999999e-03, 1.095831898555054e+00, 1.215173668724288e+02, 0.000000000000000e+00, 5.469040628143677e+01, 2.305127560877032e+05
4231, 6.250000000000000e-02, 0.000000000000000e+00, 1.000000000000000e-02, 1.095813799891349e+00, 1.213481433986208e+02, 0.000000000000000e+00, 5.470736482445803e+01, 2.304893877182606e+05
4232, 6.250000000000000e-02, 0.000000000000000e+00, 1.166666667000000e-02, 1.095789630702231e+00, 1.213114447414513e+02, 0.000000000000000e+00, 5.473926187460442e+01, 2.304807607280113e+05
4233, 6.250000000000000e-02, 0.000000000000000e+00, 1.333333333000000e-02, 1.095770053005647e+00, 1.213704702231201e+02, 0.000000000000000e+00, 5.478537230582923e+01, 2.304845543196018e+05
4234, 6.250000000000000e-02, 0.000000000000000e+00, 1.500000000000000e-02, 1.095743744637682e+00, 1.214726448102375e+02, 0.000000000000000e+00, 5.483634997354181e+01, 2.304913426136318e+05
4235, 6.250000000000000e-02, 0.000000000000000e+00, 1.666666667000000e-02, 1.095697976472890e+00, 1.215497184091763e+02, 0.000000000000000e+00, 5.486647255973677e+01, 2.304891668771019e+05
4236, 6.250000000000000e-02, 0.000000000000000e+00, 1.833333333000000e-02, 1.095670832152186e+00, 1.215638717779577e+02, 0.000000000000000e+00, 5.485668398311449e+01, 2.304820748445829e+05
4237, 6.250000000000000e-02, 0.000000000000000e+00, 2.000000000000000e-02, 1.095627578425102e+00, 1.215155947393905e+02, 0.000000000000000e+00, 5.479367821291842e+01, 2.304677583998630e+05
4238, 6.250000000000000e-02, 1.666666667000000e-03, 0.000000000000000e+00, 1.095627189238963e+00, 1.215151894535548e+02, 4.167021518148513e-04, 5.479261237400546e+01, 2.304676589722599e+05
4239, 6.250000000000000e-02, 1.666666667000000e-03, 1.666666667000000e-03, 1.095803064943969e+00, 1.217090049746278e+02, 3.486148690945215e-04, 5.469942402313095e+01, 2.305343606849391e+05
4240, 6.250000000000000e-02, 1.666666667000000e-03, 3.333333333000000e-03, 1.095848053726763e+00, 1.218504229348645e+02, 2.291021821825499e-04, 5.468433074169389e+01, 2.305577903711091e+05
4241, 6.250000000000000e-02, 1.666666667000000e-03, 5.000000000000000e-03, 1.095855722820659e+00, 1.218404762023830e+02, -1.223849447464549e-05, 5.468158937831024e+01, 2.305569663082292e+05
4242, 6.250000000000000e-02, 1.666666667000000e-03, 6.666666667000000e-03, 1.095847782503818e+00, 1.217188635758803e+02, -2.375918215177709e-04, 5.468406693467188e+01, 2.305401824338518e+05
4243, 6.250000000000000e-02, 1.666666667000000e-03, 8.333333332999999e-03, 1.095832158614768e+00, 1.215189280061053e+02, -4.694484594633383e-04, 5.469078970877409e+01, 2.305129114730090e+05
4244, 6.250000000000000e-02, 1.666666667000000e-03, 1.000000000000000e-02, 1.095813826485863e+00, 1.213485906357182e+02, -5.926026507500825e-04, 5.470779547277193e+01, 2.304893746685712e+05
4245, 6.250000000000000e-02, 1.666666667000000e-03, 1.166666667000000e-02, 1.095789630915839e+00, 1.213107953828471e+02, -5.369770848364033e-04, 5.473952245684423e+01, 2.304806430009053e+05
4246, 6.250000000000000e-02, 1.666666667000000e-03, 1.333333333000000e-02, 1.095769883596224e+00, 1.213684576542410e+02, -3.678344748777066e-04, 5.478527067760795e+01, 2.304842659066732e+05
4247, 6.250000000000000e-02, 1.666666667000000e-03, 1.500000000000000e-02, 1.095743443035023e+00, 1.214697420367897e+02, -1.403625253310053e-04, 5.483573392229086e+01, 2.304909378695945e+05
4248, 6.250000000000000e-02, 1.666666667000000e-03, 1.666666667000000e-02, 1.095697690928612e+00, 1.215470930432211e+02, 1.909084995381669e-04, 5.486544598396032e+01, 2.304888166018771e+05
4249, 6.250000000000000e-02, 1.666666667000000e-03, 1.833333333000000e-02, 1.095670458271270e+00, 1.215620777511196e+02, 3.475445065766488e-04, 5.485552274032491e+01, 2.304818087274227e+05
4250, 6.250000000000000e-02, 1.666666667000000e-03, 2.000000000000000e-02, 1.095627189238963e+00, 1.215151894535548e+02, 4.167021518148513e-04, 5.479261237400546e+01, 2.304676589722599e+05
4251, 6.250000000000000e-02, 3.333333333000000e-03, 0.000000000000000e+00, 1.095626946410250e+00, 1.215129033757765e+02, 5.967331400008739e-04, 5.479250675898061e+01, 2.304673812335366e+05
4252, 6.250000000000000e-02, 3.333333333000000e-03, 1.666666667000000e-03, 1.095802627411655e+00, 1.217066400275752e+02, 5.113653765080782e-04, 5.469907298436460e+01, 2.305340734784788e+05
4253, 6.250000000000000e-02, 3.333333333000000e-03, 3.333333333000000e-03, 1.095847738149105e+00, 1.218483124341589e+02, 3.562126157068140e-04, 5.468375375266892e+01, 2.305575538429297e+05
4254, 6.250000000000000e-02, 3.333333333000000e-03, 5.000000000000000e-03, 1.095855597729894e+00, 1.218391654081263e+02, 2.021845676198264e-05, 5.468092354988774e+01, 2.305568608102178e+05
4255, 6.250000000000000e-02, 3.333333333000000e-03, 6.666666667000000e-03, 1.095847535572384e+00, 1.217183581205667e+02, -3.617622422514481e-04, 5.468341521777955e+01, 2.305401139109377e+05
4256, 6.250000000000000e-02, 3.333333333000000e-03, 8.333333332999999e-03, 1.095832092518463e+00, 1.215196296116025e+02, -7.428814842157370e-04, 5.469025965301604e+01, 2.305129946152575e+05
4257, 6.250000000000000e-02, 3.333333333000000e-03, 1.000000000000000e-02, 1.095814005874364e+00, 1.213502701137580e+02, -1.006994964395528e-03, 5.470758545617416e+01, 2.304896117307065e+05
4258, 6.250000000000000e-02, 3.333333333000000e-03, 1.166666667000000e-02, 1.095789699444748e+00, 1.213123330989541e+02, -9.574016348286458e-04, 5.473966072146992e+01, 2.304808246489480e+05
4259, 6.250000000000000e-02, 3.333333333000000e-03, 1.333333333000000e-02, 1.095769921249361e+00, 1.213697607880740e+02, -7.264374656643423e-04, 5.478562295706868e+01, 2.304844144039759e+05
4260, 6.250000000000000e-02, 3.333333333000000e-03, 1.500000000000000e-02, 1.095743349677923e+00, 1.214703305280334e+02, -3.725889189096328e-04, 5.483621232471904e+01, 2.304909819982601e+05
4261, 6.250000000000000e-02, 3.333333333000000e-03, 1.666666667000000e-02, 1.095697277064257e+00, 1.215462835690932e+02, 1.627842873608464e-04, 5.486580113939169e+01, 2.304886293464479e+05
4262, 6.250000000000000e-02, 3.333333333000000e-03, 1.833333333000000e-02, 1.095670222061135e+00, 1.215604659947999e+02, 4.307186667172387e-04, 5.485566480071433e+01, 2.304815971738209e+05
