"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,  "Avg_Massflow"  ,  "Avg_Massflow"  ,    "Avg_Mach"    ,    "Avg_Temp"    ,    "Avg_Press"   ,    "Avg_Press"   ,   "Avg_Density"  ,  "Avg_Enthalpy"  ,  "Avg_NormalVel" ,   "Uniformity"   ,"Secondary_Strength","Momentum_Distortion","Secondary_Over_Uniformity",  "Avg_TotalTemp" ,  "Avg_TotalTemp" , "Avg_TotalPress" , "Avg_TotalPress" ,"Avg_Massflow(HUB)", "Avg_Press(HUB)" ,"Avg_TotalTemp(HUB)","Avg_TotalPress(HUB)"
          0,           0,           0,      -3.660038161,       -1.67336771,      -1.738672395,      -1.752339043,       0.982740761,      0.1743941627,      0.1743941627,      0.4368089691,       340.5929819,       93651.30049,       93651.30049,      0.9601232302,       355935.9499,       123.9859878,        107.269623,         99.70978499,        -0.2514715769,               0.9295248944,       354.2698189,       354.2698189,       107340.4339,       107340.4339,       0.1743941627,       93651.30049,         354.2698189,          107340.4339
          0,           0,           1,      -3.702927823,      -1.696626347,      -1.806618741,      -1.783265385,       1.176771918,        0.14578861,        0.14578861,      0.3913202365,       408.7486588,       93968.18191,       93968.18191,      0.8096711884,        424008.848,       121.5795625,       107.3184391,         98.52952668,        -0.2208383971,                0.918104358,       422.0240688,       422.0240688,       104793.3843,       104793.3843,         0.14578861,       93968.18191,         422.0240688,          104793.3843
          0,           0,           2,      -3.719911891,      -1.694966235,      -1.841906258,      -1.760235102,       1.146160473,      0.1221713891,      0.1221713891,      0.3513767192,        485.625427,        94228.3721,        94228.3721,      0.6941024696,       500746.1743,       118.2479928,       106.6602855,         97.31414684,         -0.186386907,               0.9123747077,       498.4021888,       498.4021888,       102847.4914,       102847.4914,       0.1221713891,        94228.3721,         498.4021888,          102847.4914
          0,           0,           3,       -3.72531713,      -1.683002954,      -1.825449227,      -1.739494303,       1.140505107,      0.1033583942,      0.1033583942,      0.3170524555,       569.7795892,       94532.03545,       94532.03545,      0.6065596506,       584714.5213,       114.3163514,       105.4977929,         96.08784583,        -0.1483325713,               0.9108043229,       581.9774812,       581.9774812,       101482.1387,       101482.1387,       0.1033583942,       94532.03545,         581.9774812,          101482.1387
          0,           0,           4,      -3.725520241,      -1.670967949,      -1.803332745,      -1.729482611,        1.14421263,     0.08854168512,     0.08854168512,      0.2881458377,       659.1091553,       94887.65653,       94887.65653,       0.540004239,       673839.3455,       110.1366885,       103.9082765,         94.85913314,        -0.1099052201,               0.9129121983,       670.6851134,       670.6851134,       100592.8926,       100592.8926,      0.08854168512,       94887.65653,         670.6851134,          100592.8926
          0,           0,           5,       -3.72484369,      -1.662583268,      -1.793441417,      -1.729294776,       1.148526819,       0.076910262,       0.076910262,      0.2643586746,       752.9765051,        95264.5263,        95264.5263,       0.487853074,       767588.4765,       106.4117836,       102.3864632,         93.62339597,       -0.07422459931,               0.9144118573,       763.9954061,       763.9954061,       100055.6118,       100055.6118,        0.076910262,        95264.5263,         763.9954061,          100055.6118
          0,           0,           6,      -3.724376113,      -1.657836795,      -1.798323308,      -1.735322486,       1.148669232,     0.06764157506,     0.06764157506,      0.2446298787,       851.6224529,       95643.43162,       95643.43162,       0.445637861,       866227.6999,       103.2966915,       101.1156855,         92.38181117,       -0.04178219122,               0.9136249306,       862.1729007,       862.1729007,       99749.25009,       99749.25009,      0.06764157506,       95643.43162,         862.1729007,          99749.25009
          0,           0,           7,      -3.723841207,      -1.656044624,      -1.810344001,      -1.743220502,       1.144701357,     0.06010248655,     0.06010248655,       0.227963984,        955.306798,       96006.02661,       96006.02661,      0.4105832247,       970001.8882,       100.6881386,       100.0811493,          91.1470588,       -0.01202047711,               0.9107315362,       965.4613236,       965.4613236,       99581.15742,       99581.15742,      0.06010248655,       96006.02661,         965.4613236,          99581.15742
          0,           0,           8,      -3.722900139,      -1.656707607,      -1.828331603,      -1.753932445,       1.140238015,     0.05385350838,     0.05385350838,      0.2136720314,       1064.165273,       96332.35303,       96332.35303,      0.3808928017,       1079031.791,       98.47091025,       99.24023981,         89.94135449,         0.0156865587,               0.9062992457,       1073.980859,       1073.980859,       99484.94048,       99484.94048,      0.05385350838,       96332.35303,         1073.980859,          99484.94048
          0,           0,           9,       -3.72150836,      -1.658901101,      -1.847213458,      -1.765146227,       1.132339792,     0.04858932795,     0.04858932795,      0.2012887732,          1178.152,       96599.90776,       96599.90776,      0.3553462267,       1193260.666,       96.55407982,       98.55536124,         88.79362041,        0.04188371442,               0.9009517016,        1187.67503,        1187.67503,       99408.67044,       99408.67044,      0.04858932795,       96599.90776,          1187.67503,          99408.67044
