"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
3035, 4.250000000000000e-02, 2.000000000000000e-02, 1.000000000000000e-02, 3.601036571121319e+00, 4.600828443228378e+02, 1.800628081415768e+01, -9.389353862628425e+00, 2.481463399890137e+05, 0.000000000000000e+00, 5.000000000000000e+00, -1.000000000000000e+01
3036, 4.250000000000000e-02, 2.000000000000000e-02, 1.166666667000000e-02, 4.187686430586708e+00, 5.338367240763591e+02, 2.443027774490698e+01, -1.197648687516425e+01, 2.528874841637124e+05, 0.000000000000000e+00, 5.833333335000001e+00, -1.000000000000000e+01
3037, 4.250000000000000e-02, 2.000000000000000e-02, 1.333333333000000e-02, 5.304999939201740e+00, 6.760177956310118e+02, 3.537127582212339e+01, -2.112857372737291e+01, 2.619481012174303e+05, 0.000000000000000e+00, 6.666666665000000e+00, -1.000000000000000e+01
3038, 4.250000000000000e-02, 2.000000000000000e-02, 1.500000000000000e-02, 6.254959664325596e+00, 8.048612264436139e+02, 4.691699028800988e+01, -3.752500189596453e+01, 2.709385589775897e+05, 0.000000000000000e+00, 7.500000000000000e+00, -1.000000000000000e+01
3039, 4.250000000000000e-02, 2.000000000000000e-02, 1.666666667000000e-02, 4.237022963949751e+00, 5.614006278653319e+02, 3.530498970758218e+01, -3.427092647357770e+01, 2.564136636693263e+05, 0.000000000000000e+00, 8.333333335000001e+00, -1.000000000000000e+01
3040, 4.250000000000000e-02, 2.000000000000000e-02, 1.833333333000000e-02, 9.712538574344206e-01, 1.344340957618238e+02, 8.901582045507338e+00, -8.014423908321110e+00, 2.287367829323751e+05, 0.000000000000000e+00, 9.166666664999999e+00, -1.000000000000000e+01
3041, 4.250000000000000e-02, 2.000000000000000e-02, 2.000000000000000e-02, 1.783154541781402e-01, 2.606528336368548e+01, 1.782971893555612e+00, -1.782971893555612e+00, 2.207197245001326e+05, 0.000000000000000e+00, 1.000000000000000e+01, -1.000000000000000e+01
3042, 4.500000000000000e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.051633958101044e+00, 1.360371020449032e+02, 0.000000000000000e+00, 0.000000000000000e+00, 2.274098961468903e+05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3043, 4.500000000000000e-02, 0.000000000000000e+00, 1.666666667000000e-03, 7.013595413201527e-01, 9.180161040470728e+01, 5.844722606011613e-01, -1.113880594486655e+00, 2.246654367036576e+05, 0.000000000000000e+00, 8.333333334999999e-01, 0.000000000000000e+00
3044, 4.500000000000000e-02, 0.000000000000000e+00, 3.333333333000000e-03, 4.629902503262712e-01, 6.178957839283625e+01, 7.716464942969504e-01, -1.116207759078592e+00, 2.227407834708191e+05, 0.000000000000000e+00, 1.666666666500000e+00, 0.000000000000000e+00
3045, 4.500000000000000e-02, 0.000000000000000e+00, 5.000000000000000e-03, 3.156027153279060e-01, 4.295212998366000e+01, 7.889474219313053e-01, -9.081365105479733e-01, 2.215549363080002e+05, 0.000000000000000e+00, 2.500000000000000e+00, 0.000000000000000e+00
3046, 4.500000000000000e-02, 0.000000000000000e+00, 6.666666667000000e-03, 2.194230056166310e-01, 3.067380616438664e+01, 7.313202783847150e-01, -6.809427777353860e-01, 2.207430927765890e+05, 0.000000000000000e+00, 3.333333333500000e+00, 0.000000000000000e+00
3047, 4.500000000000000e-02, 0.000000000000000e+00, 8.333333332999999e-03, 1.556071820168731e-01, 2.240809467388690e+01, 6.483254762788435e-01, -4.825446878876773e-01, 2.202385101689711e+05, 0.000000000000000e+00, 4.166666666499999e+00, 0.000000000000000e+00
3048, 4.500000000000000e-02, 0.000000000000000e+00, 1.000000000000000e-02, 1.133915019282445e-01, 1.690037468126623e+01, 5.670127359235261e-01, -3.444082600786843e-01, 2.198565877091957e+05, 0.000000000000000e+00, 5.000000000000000e+00, 0.000000000000000e+00
3049, 4.500000000000000e-02, 0.000000000000000e+00, 1.166666667000000e-02, 8.392770121784238e-02, 1.296385461410720e+01, 4.896754554159761e-01, -2.157452936258343e-01, 2.196417388457405e+05, 0.000000000000000e+00, 5.833333335000001e+00, 0.000000000000000e+00
3050, 4.500000000000000e-02, 0.000000000000000e+00, 1.333333333000000e-02, 6.290748844663273e-02, 1.014976474293250e+01, 4.194908156340160e-01, -1.841362631099579e-01, 2.194291814449236e+05, 0.000000000000000e+00, 6.666666665000000e+00, 0.000000000000000e+00
3051, 4.500000000000000e-02, 0.000000000000000e+00, 1.500000000000000e-02, 4.820682741367113e-02, 8.111045372412663e+00, 3.616426888669224e-01, -1.186512301510795e-01, 2.193581830758560e+05, 0.000000000000000e+00, 7.500000000000000e+00, 0.000000000000000e+00
3052, 4.500000000000000e-02, 0.000000000000000e+00, 1.666666667000000e-02, 3.830450351938383e-02, 6.807086761183585e+00, 3.192647594468372e-01, -1.102989334396312e-01, 2.192334274761082e+05, 0.000000000000000e+00, 8.333333335000001e+00, 0.000000000000000e+00
3053, 4.500000000000000e-02, 0.000000000000000e+00, 1.833333333000000e-02, 3.117840270755710e-02, 5.794994943333375e+00, 2.858150652566498e-01, -6.474179675911612e-02, 2.192327903507084e+05, 0.000000000000000e+00, 9.166666664999999e+00, 0.000000000000000e+00
3054, 4.500000000000000e-02, 0.000000000000000e+00, 2.000000000000000e-02, 2.654492451057403e-02, 5.192282138140587e+00, 2.653984813252451e-01, 0.000000000000000e+00, 2.191555938479547e+05, 0.000000000000000e+00, 1.000000000000000e+01, 0.000000000000000e+00
3055, 4.500000000000000e-02, 1.666666667000000e-03, 0.000000000000000e+00, 1.335612861771820e+00, 1.710748100630888e+02, 2.870311740284085e+00, -1.113010795699894e+00, 2.297750713248876e+05, 0.000000000000000e+00, 0.000000000000000e+00, -8.333333334999999e-01
3056, 4.500000000000000e-02, 1.666666667000000e-03, 1.666666667000000e-03, 9.510789746118418e-01, 1.229262820348771e+02, 2.418636081438301e+00, -2.782489604429322e+00, 2.268133046744101e+05, 0.000000000000000e+00, 8.333333334999999e-01, -8.333333334999999e-01
3057, 4.500000000000000e-02, 1.666666667000000e-03, 3.333333333000000e-03, 8.631338584003388e-01, 1.122258643435688e+02, 2.617896318770637e+00, -3.871455752824684e+00, 2.261412835263414e+05, 0.000000000000000e+00, 1.666666666500000e+00, -8.333333334999999e-01
3058, 4.500000000000000e-02, 1.666666667000000e-03, 5.000000000000000e-03, 7.407245932138088e-01, 9.711791381583141e+01, 2.615707034446189e+00, -4.130548211676287e+00, 2.252530397490306e+05, 0.000000000000000e+00, 2.500000000000000e+00, -8.333333334999999e-01
