"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
53, -2.521296116000000e-02, 1.308488155000000e-02, -7.321174717000000e-03, 1.149389117196890e+00, 1.074503929184903e+02, -2.728418012023874e+00, 1.882932274045168e+00, 2.398342577618470e+05, 0.000000000000000e+00, -5.558369236949744e+01, -9.934280479301842e+01
54, -2.521296116000000e-02, 1.327957390000000e-02, -6.961798709000000e-03, 1.149142749213257e+00, 1.096574454098233e+02, -2.743686684661061e+00, 1.892125680866037e+00, 2.399422406265500e+05, 0.000000000000000e+00, -5.285524423845278e+01, -1.008209445871646e+02
55, -2.521296116000000e-02, 1.341373446000000e-02, -6.699660600000000e-03, 1.148749698476630e+00, 1.113693778252332e+02, -2.741699811049637e+00, 2.018978799836470e+00, 2.400039144607618e+05, 0.000000000000000e+00, -5.086504395336132e+01, -1.018395160027386e+02
56, -2.521296116000000e-02, 1.350333548000000e-02, -6.517181543000000e-03, 1.148039592121018e+00, 1.120258596084612e+02, -2.633995359550757e+00, 1.978301939368928e+00, 2.399290116227348e+05, 0.000000000000000e+00, -4.947962970493314e+01, -1.025197832718845e+02
57, -2.521296116000000e-02, 1.356199421000000e-02, -6.394219047000000e-03, 1.147647013685482e+00, 1.117763312389012e+02, -2.991805522199786e+00, 1.816977586498657e+00, 2.398142318289096e+05, 0.000000000000000e+00, -4.854607603153436e+01, -1.029651310376651e+02
58, -2.521296116000000e-02, 5.276052211000000e-03, -1.444811727000000e-02, 1.151268183448511e+00, 1.120410605614812e+02, -6.036986867488867e-01, 3.391188853666367e+00, 2.402565759520172e+05, 0.000000000000000e+00, -1.096927387608066e+02, -4.005674968262485e+01
59, -2.521296116000000e-02, 5.407112320000000e-03, -1.439958180000000e-02, 1.150808583143446e+00, 1.114335398959593e+02, -1.421793469513353e+00, 2.821279778381063e+00, 2.399735916223238e+05, 0.000000000000000e+00, -1.093242486294040e+02, -4.105178190930471e+01
60, -2.521296116000000e-02, 5.601844705000000e-03, -1.432494871000000e-02, 1.150826743011886e+00, 1.109625364653841e+02, -1.763633304086320e+00, 2.428239809906004e+00, 2.398432273438171e+05, 0.000000000000000e+00, -1.087576206119750e+02, -4.253022565646526e+01
61, -2.521296116000000e-02, 5.882089733000000e-03, -1.421217224000000e-02, 1.151385240027928e+00, 1.103473855023484e+02, -1.975362834000020e+00, 2.166015903386510e+00, 2.398912770380013e+05, 0.000000000000000e+00, -1.079014011038621e+02, -4.465789696968535e+01
62, -2.521296116000000e-02, 6.267286822000000e-03, -1.404656312000000e-02, 1.152161083953218e+00, 1.093716277630159e+02, -1.950468598315071e+00, 2.118709322352046e+00, 2.400027028934046e+05, 0.000000000000000e+00, -1.066440664908405e+02, -4.758238345228297e+01
63, -2.521296116000000e-02, 6.764332969000000e-03, -1.381407322000000e-02, 1.153027635029820e+00, 1.078687566430981e+02, -1.823508522818696e+00, 2.244617207784894e+00, 2.401341280960028e+05, 0.000000000000000e+00, -1.048789608103807e+02, -5.135604836211495e+01
64, -2.521296116000000e-02, 7.355464105000000e-03, -1.350858865000000e-02, 1.153572888284618e+00, 1.058874002140088e+02, -1.590878936524758e+00, 2.498032852592599e+00, 2.401951266958984e+05, 0.000000000000000e+00, -1.025596662956520e+02, -5.584402365071993e+01
65, -2.521296116000000e-02, 7.993362197000000e-03, -1.314119402000000e-02, 1.153416287995755e+00, 1.036087843739568e+02, -1.356410419445698e+00, 2.655908715558980e+00, 2.401032487466309e+05, 0.000000000000000e+00, -9.977033932539045e+01, -6.068706219021630e+01
66, -2.521296116000000e-02, 8.612951653000000e-03, -1.274369975000000e-02, 1.152724885204878e+00, 1.021321343363760e+02, -1.333277255161548e+00, 2.783094498685143e+00, 2.399474765395782e+05, 0.000000000000000e+00, -9.675249040409446e+01, -6.539109822936717e+01
67, -2.521296116000000e-02, 9.156059180000000e-03, -1.235926372000000e-02, 1.151736168716663e+00, 1.021736716400105e+02, -1.546433632095586e+00, 2.734336484083714e+00, 2.398094152421439e+05, 0.000000000000000e+00, -9.383378202008979e+01, -6.951446952854261e+01
68, -2.521296116000000e-02, 9.591081838999999e-03, -1.202480639000000e-02, 1.151008076622127e+00, 1.036964323129616e+02, -1.887019977288024e+00, 2.498024993531698e+00, 2.398068961607492e+05, 0.000000000000000e+00, -9.129452103260427e+01, -7.281724081679906e+01
69, -2.521296116000000e-02, 9.915279635000000e-03, -1.175891361000000e-02, 1.150975802453315e+00, 1.065460292976738e+02, -1.985095282568307e+00, 2.492165764187856e+00, 2.400145976596498e+05, 0.000000000000000e+00, -8.927581460117975e+01, -7.527860955286950e+01
70, -2.521296116000000e-02, 1.014429881000000e-02, -1.156192117000000e-02, 1.151068948573351e+00, 1.094166304107890e+02, -1.932369045213514e+00, 2.690467785646459e+00, 2.402220769011413e+05, 0.000000000000000e+00, -8.778021210467718e+01, -7.701736485676319e+01
71, -2.521296116000000e-02, 1.030012281000000e-02, -1.142332218000000e-02, 1.151177063353013e+00, 1.111197804098365e+02, -1.943688147578682e+00, 2.751657035035335e+00, 2.402824375783746e+05, 0.000000000000000e+00, -8.672794331986120e+01, -7.820040905589597e+01
72, -2.521296116000000e-02, 1.040349176000000e-02, -1.132926206000000e-02, 1.151182809628500e+00, 1.114932401514164e+02, -2.112389966139914e+00, 2.444140095916883e+00, 2.401844195194780e+05, 0.000000000000000e+00, -8.601382175106733e+01, -7.898520495811867e+01
73, -2.521296116000000e-02, 1.050600179000000e-02, -1.123426660000000e-02, 1.151291677660400e+00, 1.110420734298585e+02, -2.384849031043219e+00, 1.897880712942320e+00, 2.400485172383877e+05, 0.000000000000000e+00, -8.529259891057453e+01, -7.976347978320614e+01
74, -2.521296116000000e-02, 1.065735021000000e-02, -1.109079375000000e-02, 1.151558697251600e+00, 1.104472970273466e+02, -2.575313097533545e+00, 1.478779659474240e+00, 2.399758792208572e+05, 0.000000000000000e+00, -8.420332689262125e+01, -8.091254456352826e+01
75, -2.521296116000000e-02, 1.087310517000000e-02, -1.087935676000000e-02, 1.152004345922510e+00, 1.097805432518124e+02, -2.629765223469537e+00, 1.275920267366640e+00, 2.399947172887473e+05, 0.000000000000000e+00, -8.259805874072167e+01, -8.255059553040198e+01
76, -2.521296116000000e-02, 1.116560501000000e-02, -1.057894533000000e-02, 1.152733041875301e+00, 1.088054865274712e+02, -2.593966574351253e+00, 1.263754175020925e+00, 2.400906160170778e+05, 0.000000000000000e+00, -8.031728042919913e+01, -8.477130760915281e+01
